room_price,room_commonFee,room_initialFeeText,room_initialOtherFeeText,building_year,room_layoutText,room_facing,room_area,room_detailText,building_structure,room_parking,room_tatalRooms,room_contract,room_period,room_renewalFeeText,room_otherFeeText,room_guarantyText,room_insuranceText,room_manage,room_state,room_move-in,room_lifullID,room_trans,room_begin,room_update,room_url
9.8万円,"9,000円",無/0.5ヶ月,-/-,2011年9月(築13年),1K,-,20㎡,ガスコンロ設置済、冷蔵庫付き、専用トイレ、バス・トイレ別、シャワー、オートロック、エアコン、クローゼット、インターネット対応、インターネット使用料無料、フローリング、バルコニー、室内洗濯機置場、照明器具付き、エレベーター、住まい探し特典あり,SRC(鉄骨鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"ルームクリーニング代：49,500円",加入要保証会社利用料：　月額固定費の50～100％（法人契約相談可）,要,-,-,相談,3701129-0321396,仲介,2024/02/19,2024/03/20,https://www.homes.co.jp/chintai/room/b022f0f3d1d3120cc3e766b5bbf7b38cd767821e/
8万円,"15,000円",無/1ヶ月,-/-,2011年9月(築13年),"1K ( 洋室 6帖
キッチン 1.5帖 )",南,20.98㎡,角部屋、楽器不可、事務所不可、二人入居不可、ペット不可、ルームシェア不可、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、南面バルコニー、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、分譲賃貸、住まい探し特典あり、退去時清掃費借主負担/引落手数料;330円/エアコン洗浄代:16500円,SRC(鉄骨鉄筋コンクリート),無,-,-,-,新賃料の1ヶ月分,"鍵交換費用：27,500円、室内清掃費用：60,000円、火災保険：22,000円、24時間緊急対応料金：16,500円",加入要保証会社利用料：初回保証料:総賃料の50％/年間保証料:10000円,要,-,居住中,2024年04月 下旬,0147649-0089709,仲介,2024/03/13,2024/03/20,https://www.homes.co.jp/chintai/room/954cf08e334253f51219e5a5b43e0865af07a54c/
9.4万円,"10,000円",無/無,-/-,2024年6月(新築),ワンルーム ( 洋室 7.9帖 ),北東,23.71㎡,楽器不可、二人入居可、ペット相談、ガスコンロ設置済、コンロ二口、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、公営水道、下水、フローリング、室内洗濯機置場、宅配ボックス、住まい探し特典あり、スマートロック費用990円(月額)　駆けつけサービス費用990円(月額)　フリーレント1ヶ月。　ペット可、猫不可、敷金2ヶ月積み増し、償却なし。　1年未満の解約は賃料等1ヶ月分の短期解約違約金有。　退去時クリーニング費用負担有。,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"室内清掃費用：55,000円",加入要保証会社利用料：　初回保証料：総賃料の50％、更新時1万円／年,要,-,未完成,2024年06月 中旬,0132062-0268096,仲介,2024/02/15,2024/03/20,https://www.homes.co.jp/chintai/room/a035399c9ef1f1c3a0d9b9af04510873f7cb5b91/
11.5万円,"10,000円",無/無,-/-,2024年6月(新築),ワンルーム ( 洋室 9.2帖 ),北東,26.29㎡,楽器不可、二人入居可、ペット相談、ガスコンロ設置済、コンロ二口、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、公営水道、下水、フローリング、室内洗濯機置場、宅配ボックス、住まい探し特典あり、スマートロック費用990円(月額)　駆けつけサービス費用990円(月額)　フリーレント1ヶ月。　ペット可、猫不可、敷金2ヶ月積み増し、償却なし。　1年未満の解約は賃料等1ヶ月分の短期解約違約金有。　退去時クリーニング費用負担有。,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"室内清掃費用：55,000円",加入要保証会社利用料：　初回保証料：総賃料の50％、更新時1万円／年,要,-,未完成,2024年06月 中旬,0148963-0042208,仲介,2024/01/25,2024/03/20,https://www.homes.co.jp/chintai/room/95f31ffe1781b596cbce9998975bc7a5e444aa0b/
15.5万円,"10,000円",無/無,-/-,2024年6月(新築),"1DK ( 洋室 7.6帖
ダイニングキッチン 6.4帖 )",北東,41.64㎡,楽器不可、二人入居可、ペット相談、ガスコンロ設置済、コンロ二口、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、公営水道、下水、フローリング、室内洗濯機置場、宅配ボックス、住まい探し特典あり、スマートロック費用990円(月額)　駆けつけサービス費用990円(月額)　フリーレント1ヶ月。　ペット可、猫不可、敷金2ヶ月積み増し、償却なし。　1年未満の解約は賃料等1ヶ月分の短期解約違約金有。　退去時クリーニング費用負担有。,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"室内清掃費用：55,000円",加入要保証会社利用料：　初回保証料：総賃料の50％、更新時1万円／年,要,-,未完成,2024年06月 中旬,0148963-0043743,仲介,2024/02/08,2024/03/20,https://www.homes.co.jp/chintai/room/274b8115b81460d14e20e2e32d5e93052e64e838/
13.2万円,"7,000円",無/1ヶ月,-/-,2017年9月(築7年),"1LDK ( リビングダイニングキッチン 10.1帖
洋室 4.5帖 )",-,35.18㎡,角部屋、二人入居可、保証人不要、コンロ三口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、セキュリティ会社加入済、TVモニタ付インターホン、防犯（雨戸）シャッター、エアコン、クローゼット、シューズボックス、インターネット対応、公営水道、都市ガス、フローリング、バルコニー、室内洗濯機置場、テラス、24時間換気システム、室内洗濯物干し、全室フローリング、駐輪場あり、家賃・初期費用カード決済可、お部屋の詳細はどんなことでもお問い合わせください！,軽量鉄骨造,"近隣 38,500円(税込) 物件からの距離350m",4戸,-,2年間,新賃料の1ヶ月分,"室内清掃費用：49,500円",加入要保証会社：その他保証会社利用料：35000円 初回保証料：35、000円　毎月：1％+800円,不要,-,居住中,2024年03月 下旬,0005010-0531471,仲介,2024/03/10,2024/03/20,https://www.homes.co.jp/chintai/room/e517952baa97d5d89312b821ebb46ac1ff318d3c/
16.2万円,"12,000円",1ヶ月/1ヶ月,-/-,2019年6月(築5年),1LDK,-,40.28㎡,角部屋、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー付洗面化粧台、温水洗浄便座、洗面所独立、オートロック、エアコン、クローゼット、シューズボックス、インターネット対応、都市ガス、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、駐輪場あり、初期費用カード決済可,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：初回保証委託料、総賃料の50％・継続保証料1年ごとに1万円,要,-,居住中,相談,0108926-0107864,一般媒介★,2024/03/18,2024/03/20,https://www.homes.co.jp/chintai/room/4760fe51731f6ec37cb130edbc11469a73a78eac/
12.3万円,"10,000円",12.3万円/無,-/-,2016年6月(築8年),2K,南,28.3㎡,二人入居可、ペット相談、保証人不要、即入居可、IHコンロ、コンロ二口、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、光ファイバー、公営水道、都市ガス、フローリング、室内洗濯機置場、宅配ボックス、デザイナーズ,RC(鉄筋コンクリート),無,-,-,2年間,-,"仲介手数料：74,415円",加入要保証会社：エポス保証会社利用料：家賃保証会社 初回保証料40％,要,-,空家,即時,0125509-0011948,仲介,2024/01/28,2024/03/20,https://www.homes.co.jp/chintai/room/94657bca5c6a87ed43f6d35de86bc4cdd60e7638/
12.2万円,"10,000円",12.2万円/無,-/-,2016年6月(築8年),1LK,南,28.44㎡,二人入居可、ペット相談、保証人不要、即入居可、IHコンロ、コンロ二口、システムキッチン、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、シューズボックス、光ファイバー、公営水道、都市ガス、フローリング、室内洗濯機置場、宅配ボックス、デザイナーズ、♪当店は口コミ評価☆4以上の店舗です。お気軽にお問合せください！♪【グーグル口コミページ：https://goo.su/twn4】,RC(鉄筋コンクリート),無,-,-,2年間,-,"仲介手数料：67,100円、鍵交換料：28,600円、ハウスクリーニング：38,500円、エアコン分解清掃：16,500円",加入要保証会社：エポス保証会社利用料：家賃保証会社 初回保証料40％,要,-,空家,即時,0125509-0011947,仲介,2024/01/28,2024/03/20,https://www.homes.co.jp/chintai/room/3b11fa73403c717ca66f80d10230e6caf82d6d83/
11.6万円,"8,000円",2ヶ月/無,-/-,2006年2月(築19年),"1K ( 洋室 11.2帖
キッチン 1.2帖 )",東,29.85㎡,楽器不可、事務所不可、二人入居不可、ペット不可、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、住まい探し特典あり、クリーニング代借主負担/保証会社プラン複数あり/駐輪場要確認/順天堂大学関係者申込み受付不可,RC(鉄筋コンクリート),無,-,-,-,新賃料の1ヶ月分,"鍵交換費用：16,500円、火災保険：18,000円",加入要保証会社利用料：初回保証料:総賃料の50% 継続保証料:1年毎総賃料の25%,要,-,居住中,2024年04月 中旬,0147028-0175830,仲介,2024/03/10,2024/03/20,https://www.homes.co.jp/chintai/room/5d0d1ebb6e571ca672114179fce893e092eef323/
11.1万円,"8,000円",2ヶ月/無,-/-,2006年2月(築19年),"1K ( 洋室 10.5帖
キッチン 1.5帖 )",東,29.85㎡,角部屋、楽器不可、事務所不可、二人入居不可、ペット不可、ルームシェア不可、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、住まい探し特典あり、クリーニング代借主負担/保証会社プラン複数あり/駐輪場要確認/順天堂大学関係者申込み受付不可,RC(鉄筋コンクリート),無,-,-,-,新賃料の1ヶ月分,"鍵交換費用：16,500円、火災保険：18,000円",加入要保証会社利用料：初回保証料:総賃料の50% 継続保証料:1年毎総賃料の25%,要,-,居住中,2024年04月 下旬,0145075-0199682,仲介,2024/03/10,2024/03/20,https://www.homes.co.jp/chintai/room/735bbe85a55238fe07581fb319ac4be964a702dc/
10.7万円,"8,000円",2ヶ月/無,-/-,2006年1月(築19年),"1K ( キッチン 1.5帖
洋室 10帖 )",南,29.79㎡,角部屋、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、エレベーター、宅配ボックス、駐輪場あり、初期費用カード決済可、住まい探し特典あり、当物件は初期費用分割払い可（クレジットカード決済も可）/お客様のご希望に合わせた方法（店頭、オンライン等）で物件をご提案いたします。初期費用のお見積りや入居希望日のご相談もお気軽にお問い合わせください/駐輪場代借主負担（使用時）/室内清掃費用借主負担（退去時）,RC(鉄筋コンクリート),"近隣 43,200円(税込) 物件からの距離61m",63戸,-,2年間,-,"鍵交換費用：16,500円",加入要保証会社：レジデンシャルパートナーズ保証会社利用料：月額賃料等の50％（初回保証料）、220円/月（口座振替手数料）、1年毎に月額賃料等の25％,要,-,居住中,2024年04月 上旬,0121804-0080949,仲介,2024/03/19,2024/03/20,https://www.homes.co.jp/chintai/room/50e987fc3e54e38cdee1d56d5b6a2bfe63616c9b/
15.5万円,"10,000円",無/無,-/-,2024年6月(新築),"1DK ( 洋室 7.6帖
ダイニングキッチン 6.4帖 )",北東,41.64㎡,楽器不可、二人入居可、ペット相談、ガスコンロ設置済、コンロ二口、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、公営水道、下水、フローリング、室内洗濯機置場、宅配ボックス、住まい探し特典あり、スマートロック費用990円(月額)　駆けつけサービス費用990円(月額)　フリーレント1ヶ月。　ペット可、猫不可、敷金2ヶ月積み増し、償却なし。　1年未満の解約は賃料等1ヶ月分の短期解約違約金有。　退去時クリーニング費用負担有。,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"室内清掃費用：55,000円",加入要保証会社利用料：　初回保証料：総賃料の50％、更新時1万円／年,要,-,未完成,2024年06月 中旬,0128814-0216878,仲介,2024/02/10,2024/03/20,https://www.homes.co.jp/chintai/room/d04d01fbb191bd66921a2b293c7113a64429723d/
14.4万円,"8,000円",無/1ヶ月,-/-,2019年12月(築5年),"2DK ( ダイニングキッチン
洋室
洋室 )",南東,50.31㎡,保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、浴室暖房、オートバス、TVモニタ付インターホン、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、CATV、CS対応、BS対応、光ファイバー、インターネット使用料無料、公営水道、都市ガス、下水、メゾネット、フローリング、バルコニー、24時間換気システム、全室フローリング、宅配ボックス、バイク置き場あり、駐輪場あり、初期費用カード決済可、デザイナーズ、住まい探し特典あり、ネットWi-Fi無料・宅配BOX・独立洗面台・浴室乾燥・ウォシュレット・入居審査でお困りの方・どんな事でもご相談下さい。お電話でお問い合わせ頂けますとスムーズにご案内出来ます。退去時清掃費用は借主負担,鉄骨造,"近隣 30,000円(税込) 物件からの距離500m",-,-,2年間,-,"鍵交換費用：9,900円、室内清掃費用：60,500円、明豊サポート登録料：9,900円、保証会社月額：550円、明豊サポート費用　月額：220円",加入要保証会社：詳細はお問い合わせください。保証会社利用料：初回保証料　総賃料の50％　1年毎に継続保証料10、000円,要,-,居住中,2024年05月 下旬,0122160-0066547,仲介,2024/03/08,2024/03/15,https://www.homes.co.jp/chintai/room/e6cdd863258a4eaf16c2d6f47b719e5c21fa1b0f/
13.8万円,"8,000円",無/1ヶ月,-/-,2019年12月(築5年),"2DK ( ダイニングキッチン 9帖
洋室 5.1帖
洋室 3.4帖 )",南東,40.47㎡,角部屋、二人入居可、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、浴室暖房、オートバス、TVモニタ付インターホン、エアコン、床暖房、全居室収納、クローゼット、シューズボックス、CATV、インターネット対応、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、全室フローリング、タイル貼り、ごみ出し24時間OK、宅配ボックス、耐震構造、駐輪場あり、分譲賃貸、住まい探し特典あり,鉄骨造,"近隣 (1台) 38,000円(税込) 物件からの距離500m",-,-,-,-,-,加入要保証会社利用料：初回保証料：総賃料×50％,要,-,居住中,2024年04月 下旬,0140144-0003915,仲介,2024/03/08,2024/03/17,https://www.homes.co.jp/chintai/room/7977652eabc336ceada3a54413a65e960b870a0f/
13.8万円,"8,000円",無/1ヶ月,-/-,2019年12月(築5年),"2DK ( ダイニングキッチン
洋室
洋室 )",南東,40.47㎡,角部屋、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、浴室暖房、オートバス、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、CS対応、BS対応、光ファイバー、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、24時間換気システム、全室フローリング、宅配ボックス、バイク置き場あり、駐輪場あり、初期費用カード決済可、デザイナーズ、住まい探し特典あり、ネットWi-Fi無料・宅配BOX・独立洗面台・浴室乾燥・ウォシュレット・入居審査でお困りの方・どんな事でもご相談下さい。お電話でお問い合わせ頂けますとスムーズにご案内出来ます。退去時清掃費用は借主負担,鉄骨造,"近隣 30,000円(税込) 物件からの距離500m",-,-,2年間,-,"鍵交換費用：9,900円、室内清掃費用：55,000円、明豊サポート登録料：9,900円、保証会社月額：550円、明豊サポート費用　月額：220円",加入要保証会社：詳細はお問い合わせください。保証会社利用料：初回保証料　総賃料の50％　1年毎に継続保証料10、000円,要,-,居住中,2024年04月 下旬,0122160-0066545,仲介,2024/03/08,2024/03/15,https://www.homes.co.jp/chintai/room/c9aaf8e1324693d813e57d9a455ef84e4a1398a0/
11.7万円,"8,000円",2ヶ月/無,-/-,2006年2月(築19年),"1K ( 洋室 10.6帖
キッチン 1帖 )",東,29.59㎡,楽器不可、事務所不可、二人入居不可、ペット不可、ルームシェア不可、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、分譲賃貸、住まい探し特典あり、クリーニング代借主負担/保証会社プラン複数あり/駐輪場要確認/順天堂大学関係者申込み受付不可,RC(鉄筋コンクリート),無,-,-,-,新賃料の1ヶ月分,"鍵交換費用：16,500円、火災保険：18,000円",加入要保証会社利用料：初回保証料:総賃料の50% 継続保証料:1年毎総賃料の25%,要,-,居住中,2024年04月 下旬,0135211-0321815,仲介,2024/03/10,2024/03/20,https://www.homes.co.jp/chintai/room/c421cb3c2a58de2cfcf7ab139d7f4120f859936f/
12万円,"15,000円",無/無,1ヶ月/-,2014年3月(築11年),"1K ( 洋室 7.1帖
キッチン )",南,25.65㎡,角部屋、楽器不可、事務所不可、ペット可、ルームシェア可、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CS対応、BS対応、光ファイバー、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、南面バルコニー、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、デザイナーズ、分譲賃貸、住まい探し特典あり、鍵交換費用33000円、ハウスクリーニング44000円エアコン分解清掃11000円（退去時）、契約事務手数料11000円（入居時）ペット要相談（飼育時、敷金1ヶ月増額/退去時償却）/保証金契約時償却　保証会社:初回総賃料の50％。,RC(鉄筋コンクリート),無,-,-,-,新賃料の1ヶ月分,"火災保険：20,000円、24時間緊急対応料金：16,500円",-,要,-,空家,即時,0147649-0080433,仲介,2024/01/27,2024/03/20,https://www.homes.co.jp/chintai/room/af0ecef74be52005e65c94aacb443327e4077326/
10.6万円,"10,000円",1ヶ月/無,-/-,2008年7月(築16年),ワンルーム ( 洋室 12.5帖 ),北東,29.96㎡,楽器不可、事務所不可、ペット不可、家賃保証付き、保証人不要、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、CS対応、インターネット対応、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、ごみ出し24時間OK、宅配ボックス、駐輪場あり、初期費用カード決済可、住まい探し特典あり、プライマル文京小石川（旧リエス小石川）は東京都文京区小石川3丁目に所在し、東京メトロ南北線の後楽園駅が利用できる賃貸物件です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,SRC(鉄骨鉄筋コンクリート),無,38戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：27,500円",加入要保証会社：オリコフォレントインシュア保証会社利用料：初回保証料：40％～　月額1.000円,要,-,空家,即時,0144552-0010490,仲介,2024/02/20,2024/03/20,https://www.homes.co.jp/chintai/room/6f00e808b5791924fbb13845407ae3114ecb2d94/
8.4万円,"15,000円",無/1ヶ月,-/-,2006年4月(築18年),1K ( 洋室 6.1帖 ),北,21.02㎡,角部屋、ペット不可、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、全居室収納、クローゼット、シューズボックス、CS対応、BS対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、耐震構造、初期費用カード決済可、住まい探し特典あり、お問い合わせは上野駅徒歩1分のアップスタイル上野駅前店まで☆水曜日も元気に営業☆初めての一人暮らしから法人契約まで幅広くご対応致します♪初期費用分割・クレジット決済可能！仲介手数料（賃料の1.1ヶ月分）から50％OFF(CPIDAA),RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：27,500円、安心入居サポート：17,600円、引越虫駆除サービス：16,500円",加入要保証会社利用料：　月額総賃料の50％要。,要,管理員：巡回,居住中,2024年05月 下旬,0111440-0143500,仲介,2024/03/09,2024/03/16,https://www.homes.co.jp/chintai/room/7c4c34ea3b88e58eb3420c04ae209ef26f04592c/
16.1万円,"15,000円",無/無,2ヶ月/-,2021年3月(築4年),"1LDK ( リビングダイニング 9.6帖
洋室 6.6帖 )",北東,35.05㎡,楽器不可、事務所可、ペット相談、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、シャワー、温水洗浄便座、オートロック、エアコン、メゾネット、専用庭、室内洗濯機置場、駐輪場あり、住まい探し特典あり、人気の谷根千エリア、休日のお出かけも楽しめます。独立性のあるメゾネットタイプは使い勝手良好、カップルや新婚さんにもおススメのお部屋です。,木造,無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：23,100円、室内清掃費用：66,000円、エアコン清掃費：16,500円、契約事務手数料：5,500円、24時間サポート料+火災保険：1,700円",加入要保証会社：全保連保証会社利用料：初回保証料：賃料総額の50％～,要,-,居住中,2024年05月 上旬,0125881-0066264,仲介,2024/03/04,2024/03/18,https://www.homes.co.jp/chintai/room/8358131df72e84c47ed37157041236e492860902/
19.6万円,"10,000円",無/無,-/-,2021年11月(築3年),"1LDK ( リビングダイニングキッチン 9.8帖
洋室 7.4帖 )",北,42.48㎡,角部屋、フリーレント1ヶ月、保証人不要、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、ディンプルキー、エアコン、ウォークインクローゼット、シューズボックス、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、エレベーター、ごみ出し24時間OK、宅配ボックス、バイク置き場あり、駐輪場あり、初期費用カード決済可、住まい探し特典あり、当物件は■仲介手数料【0円】でご紹介いたします。■「高級賃貸」に精通した専門スタッフがご対応いたします。■現地、又は最寄り駅「お待合わせ」にてご案内いたします。■初期費用（全額、又は一部）の分割払いを、喜んでお受けいたします。（クレジットカード、入居ローン、など）■ルームクリーニング費用借主負担（退去時）/短期解約時、違約金が発生する場合がございます。,RC(鉄筋コンクリート),無,23戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：22,000円",加入要保証会社：貸主指定会社保証会社利用料：月額賃料等の40％（初回保証料）2年目以降は1.4万円/年（更新料）,要,管理員：巡回,空家,即時,0139205-0049159,仲介,2024/03/10,2024/03/18,https://www.homes.co.jp/chintai/room/7def351ab1608b3dafbbf2222c866dde7d56029f/
17.3万円,"10,000円",無/無,-/-,2021年11月(築3年),"1LDK ( リビングダイニング 8.4帖
キッチン
洋室 4.4帖 )",南,38.07㎡,フリーレント1ヶ月、保証人不要、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、ディンプルキー、エアコン、ウォークインクローゼット、シューズボックス、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、エレベーター、ごみ出し24時間OK、宅配ボックス、バイク置き場あり、駐輪場あり、初期費用カード決済可、住まい探し特典あり、当物件は■仲介手数料【0円】でご紹介いたします。■「高級賃貸」に精通した専門スタッフがご対応いたします。■現地、又は最寄り駅「お待合わせ」にてご案内いたします。■初期費用（全額、又は一部）の分割払いを、喜んでお受けいたします。（クレジットカード、入居ローン、など）■ルームクリーニング費用借主負担（退去時）/短期解約時、違約金が発生する場合がございます。,RC(鉄筋コンクリート),無,23戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：22,000円",加入要保証会社：貸主指定会社保証会社利用料：月額賃料等の40％（初回保証料）2年目以降は1.4万円/年（更新料）,要,管理員：巡回,空家,即時,0139205-0048415,仲介,2024/02/24,2024/03/18,https://www.homes.co.jp/chintai/room/44005ebbb9cfbab060afd4be057f97a8184f2657/
17.3万円,"10,000円",無/無,-/-,2021年11月(築3年),1LDK ( ＬＤＫ8．4・洋4．4 ),南,38.07㎡,角部屋、二人入居可、フリーレント1ヶ月、即入居可、コンロ二口、食器洗い乾燥機、給湯、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、ディンプルキー、エアコン、クローゼット、シューズボックス、室内洗濯機置場、エレベーター、住まい探し特典あり、オンライン相談可能・契約時もオンライン・郵送での非接触対応可能です。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：22,000円、カギ代：22,000円、退去時ＲＣ代：55,000円",加入要保証会社：その他保証会社利用料：賃料と管理費の50％,要,-,空家,即時,0105441-0170864,仲介,2024/02/29,2024/03/20,https://www.homes.co.jp/chintai/room/7918e083e7069c356ca3e4ac28ba92d6d88aac54/
