room_price,room_commonFee,room_initialFeeText,room_initialOtherFeeText,building_year,room_layoutText,room_facing,room_area,room_detailText,building_structure,room_parking,room_tatalRooms,room_contract,room_period,room_renewalFeeText,room_otherFeeText,room_guarantyText,room_insuranceText,room_manage,room_state,room_move-in,room_lifullID,room_trans,room_begin,room_update,room_url
8.7万円,"15,000円",無/1ヶ月,-/-,2013年4月(築11年),1K ( 洋室 8.5帖 ),北東,25.55㎡,角部屋、ペット相談、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、CATV、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり、分譲賃貸、住まい探し特典あり、ベルプラス2200円(月額)　お車でご案内いたします。お気軽にお問い合わせください。　ペット飼育時：敷金1か月分加算（償却）　1年未満の解約の場合、総賃料2ヶ月分の短期解約違約金あり。　1年以上1.5年未満の解約の場合、総賃料1.5ヶ月分の短期解約違約金あり。,RC(鉄筋コンクリート),無,34戸,-,2年間,新賃料の1.5ヶ月分,"鍵交換費用：33,000円、室内抗菌代：13,000円",加入要保証会社利用料：　初回保証料：月額総賃料の50％　月額保証料：1000円若しくは月額総賃料1．3％、,不要,-,居住中,2024年06月 上旬,0105462-0268106,仲介,2024/03/19,2024/03/20,https://www.homes.co.jp/chintai/room/d76c45929fd23d060ddf7cf3c56ad69007a6537f/
9万円,"12,000円",無/1ヶ月,-/-,2013年5月(築11年),1K,北東,25.66㎡,事務所不可、二人入居不可、ペット可、ルームシェア不可、家賃保証付き、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、CATV、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、ごみ出し24時間OK、宅配ボックス、初期費用カード決済可、分譲賃貸、住まい探し特典あり、セジョリ駒込は東京都文京区本駒込5丁目に所在し、ＪＲ山手線の駒込駅が利用できる賃貸物件です。ウォークインクローゼット完備で荷物をすっきりとまとめられますね。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。更新事務費用：1.1万円,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：初回：月額総家賃の50％～,要,-,居住中,2024年04月 上旬,0140535-0022929,仲介,2024/03/19,2024/03/20,https://www.homes.co.jp/chintai/room/bb5afe5747a3f09a59691dcd9912c6308c2b23be/
11.5万円,"5,000円",1ヶ月/無,-/-,2015年3月(築10年),ワンルーム ( 洋室 11帖 ),西,30.95㎡,角部屋、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、バルコニー、室内洗濯機置場、宅配ボックス、バイク置き場あり、駐輪場あり、住まい探し特典あり、1年未満の解約時賃料1ヶ月分の違約金あり,鉄骨造,-,13戸,-,2年間,新賃料の1ヶ月分,"室内清掃費用：52,800円、24Hサポート：16,500円、町内会費（2年間）：4,800円",加入要保証会社利用料：　初回保証料：月額賃料合計の50％　 更新保証料：10，000円／年,要,-,空家,2024年03月 下旬,0128814-0221102,仲介,2024/03/10,2024/03/21,https://www.homes.co.jp/chintai/room/3dc9567cf5872eea688dc4bc2abd3c34d7fc5b75/
7.4万円,"3,000円",1ヶ月/無,-/-,2020年6月(築4年),ワンルーム ( 洋室 7.6帖 ),西,16.81㎡,角部屋、保証人要、即入居可、IHコンロ、コンロ一口、バスなし、専用トイレ、バス・トイレ別、シャワー付洗面化粧台、温水洗浄便座、洗面所独立、TVモニタ付インターホン、エアコン、シューズボックス、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、初期費用カード決済可、住まい探し特典あり、口座振替手数料440円(月額)　住み替え応援キャンペーン対象物件【電話番号付きのお問い合わせ・電話問合せ限定】【仲介手数料0円】　契約金カード払い・分割可能/家具家電付きプラン有　女性スタッフ対応可。　退去時ルームクリーニング代：55000円,木造,-,-,定期借家,2年間,-,"鍵交換費用：22,000円、24時間サポート：9,900円",加入要保証会社利用料：　保証人有：初回／総賃料50％、更新料／10000円,要,-,空家,即時,0145478-0012267,仲介,2024/01/22,2024/03/19,https://www.homes.co.jp/chintai/room/9302d163fcc2d93d65de0b8deeda36010e548292/
9.4万円,"4,000円",4.7万円/14.1万円,-/-,2018年9月(築6年),ワンルーム ( 洋室 8.9帖 ),北西,29.25㎡,角部屋、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、CATV、光ファイバー、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、照明器具付き、宅配ボックス、初期費用カード決済可、住まい探し特典あり、保険料800円(月額)　【仲介手数料無料（0円）対象物件】-初期費用の分割・クレジットカード決済可能です！お気軽にご相談下さい。退去時室内クリーニング代実費精算。,木造,-,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：29,700円",加入要保証会社利用料：　初回保証料：10000円,要,-,空家,即時,0145719-0091572,仲介,2024/03/12,2024/03/20,https://www.homes.co.jp/chintai/room/a94212618764887d9b0f946073fac615165db4d2/
9.4万円,"4,000円",0.5ヶ月/1.5ヶ月,-/-,2018年9月(築6年),ワンルーム ( 洋室 8.9帖 ),北西,29.25㎡,角部屋、家賃保証付き、保証人不要、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、CATV、光ファイバー、公営水道、都市ガス、下水、メゾネット、フローリング、室内洗濯機置場、宅配ボックス、駐輪場あり、初期費用カード決済可、住まい探し特典あり、Creer白山は東京都文京区白山1丁目に所在し、東京メトロ南北線の東大前駅が利用できる賃貸物件です。オートロック・防犯カメラ完備でセキュリティ面で安心できるお部屋になっております。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,木造,無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：29,700円、保険料（月）（月額）：800円",加入要保証会社：JACCS保証会社利用料：初回保証料1万円（審査によっては別途保証会社に加入していただく可能性があります。）,要,-,空家,即時,0144552-0010021,仲介,2024/03/12,2024/03/20,https://www.homes.co.jp/chintai/room/9aaf80031a14fb49868cec1c19d59a1d8a318b09/
15万円,"15,000円",無/無,-/-,2023年2月(築2年),"1LDK ( リビングダイニングキッチン 10.5帖
洋室 4帖 )",南西,33.91㎡,角部屋、ペット相談、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、防犯カメラ、TVモニタ付インターホン、ディンプルキー、エアコン、クローゼット、シューズボックス、CS対応、BS対応、光ファイバー、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、ごみ出し24時間OK、宅配ボックス、バイク置き場あり、駐輪場あり、初期費用カード決済可、住まい探し特典あり、当物件は■仲介手数料【0円】でご紹介いたします。■「高級賃貸」に精通した専門スタッフがご対応いたします。■現地、又は最寄り駅「お待合わせ」にてご案内いたします。■初期費用（全額、又は一部）の分割払いを、喜んでお受けいたします。（クレジットカード、入居ローン、など）■ペット飼育時、敷金積み増し1ヶ月/ルームクリーニング費用借主負担（退去時）/短期解約時、違約金が発生する場合がございます。,RC(鉄筋コンクリート),無,27戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：33,000円",加入要保証会社：貸主指定会社保証会社利用料：月額賃料等の60％（初回保証料）と月額賃料等の1％/月,要,管理員：巡回,居住中,2024年04月 下旬,0139204-0046062,仲介,2024/03/18,2024/03/20,https://www.homes.co.jp/chintai/room/12ab0ab9dbdd1dbd9ae4331dc353c87d6740bc7c/
9.7万円,"8,000円",1ヶ月/1ヶ月,-/-,2016年2月(築9年),ワンルーム ( 洋室 11.7帖 ),東,25.03㎡,単身者限定、ペット相談、保証人不要、IHコンロ、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、浴室暖房、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、シューズボックス、CATV、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、照明器具付き、24時間換気システム、タイル貼り、ごみ出し24時間OK、宅配ボックス、バイク置き場あり、駐輪場あり、初期費用カード決済可、デザイナーズ、住まい探し特典あり、この物件は初期費用分割できます。空室確認即時返答します。まずはお電話下さい。メール問い合わせも即時対応致します。清掃費用は借主負担です（＾−＾）ペット相談：敷金2ヶ月増額。バイク置き場あり5500円。,RC(鉄筋コンクリート),"近隣 40,000円(税込) 物件からの距離500m",-,-,2年間,-,"鍵交換費用：27,500円、室内清掃費用：41,800円、口座振替手数料：330円",加入要保証会社：その他保証会社利用料：総賃料の60%・総賃料の1%/月,要,管理員：巡回,居住中,2024年03月 下旬,0118278-0052459,仲介,2024/03/07,2024/03/20,https://www.homes.co.jp/chintai/room/1022734b185c9b9383ad6820b87c2c4ac00af877/
9.8万円,"8,000円",1ヶ月/1ヶ月,-/-,2016年2月(築9年),ワンルーム ( 洋室 11.7帖 ),東,25.03㎡,事務所不可、二人入居不可、単身者限定、ペット相談、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、ディンプルキー、エアコン、シューズボックス、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、全室フローリング、宅配ボックス、バイク置き場あり、駐輪場あり、【赤羽店周辺のお部屋探しはタウンハウジング赤羽店にお任せください】信用と実績の創業45周年！赤羽駅北改札東口徒歩3分のＬａｌａガーデン商店街沿いにございます。赤羽駅を中心に1都3県136店舗100，000件以上の情報量とお客様のニーズにお応えするお部屋探しはタウンハウジング赤羽店へ！！,RC(鉄筋コンクリート),無,23戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：27,500円",加入要保証会社：その他保証会社利用料：【契約時】月額総支払額の60％、【月額】月額総支払額の1％、【更新】なし,要,-,居住中,2024年04月 中旬,0005009-0233738,仲介,2024/03/08,2024/03/20,https://www.homes.co.jp/chintai/room/fed39e23853a35473c1b33a2212ecd776ebf5bc1/
13.6万円,"3,000円",1ヶ月/0.5ヶ月,-/-,2021年6月(築3年),"1LDK ( リビングダイニングキッチン 12.6帖
洋室 7.6帖 )",南,44㎡,角部屋、二人入居可、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、TVモニタ付インターホン、防犯（雨戸）シャッター、ディンプルキー、エアコン、全居室収納、クローゼット、シューズボックス、CATV、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、24時間換気システム、南面バルコニー、全室フローリング、宅配ボックス、初期費用カード決済可、全室2面採光、住まい探し特典あり、築浅物件。1年未満の解約違約金1ヶ月。モニター付きインターホン・独立洗面台・浴室乾燥機・温水洗浄便座・防犯シャッター・宅配ボックス。退去時の原状回復費用は借主負担。当物件はクレジット決済可能です。,木造,"近隣 30,000円(税込) 物件からの距離500m",2戸,定期借家,2年間,-,"鍵交換費用：22,000円、24Ｈサポート+家財保険　月額：1,320円、書類作成代：1,100円",加入要保証会社：詳細はお問い合わせください。保証会社利用料：初回保証料　賃料+管理費（共益費）等50％　/　月次保証料　1、000円,要,-,居住中,2024年05月 中旬,0108440-0074694,仲介,2024/03/13,2024/03/20,https://www.homes.co.jp/chintai/room/26bd5c288135bad883fbfdb6586a8fc43844c79b/
10.8万円,"7,000円",1ヶ月/1ヶ月,-/1ヶ月（退去時）,2014年11月(築10年),ワンルーム ( 洋室 11.5帖 ),東,29.39㎡,角部屋、楽器不可、事務所不可、ペット不可、ルームシェア不可、家賃保証付き、保証人不要、即入居可、IHコンロ、コンロ一口、専用バス、専用トイレ、バス・トイレ別、追焚機能、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、初期費用カード決済可、住まい探し特典あり、ユノー東大前は東京都文京区本郷6丁目に所在し、東京メトロ南北線の東大前駅が利用できる賃貸物件です。オートロック、温水洗浄便座、浴室乾燥機など設備が充実したお部屋でございます。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。違約金有：1年未満解約時賃料1ヶ月,木造,無,-,-,2年間,新賃料の1ヶ月分,口座振替手数料（月額）：440円,加入要保証会社：日本セーフティー保証会社利用料：初回：月額総家賃の50％～,要,管理員：巡回,空家,即時,0144552-0010258,仲介,2024/01/30,2024/03/20,https://www.homes.co.jp/chintai/room/2460e14fbce68c7b48d570335b7ff5206ace6819/
13.6万円,"3,000円",1ヶ月/0.5ヶ月,-/-,2021年5月(築3年),"1LDK ( リビングダイニングキッチン 12.6帖
洋室 7.6帖 )",南,44㎡,角部屋、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、浴室暖房、オートバス、防犯カメラ、TVモニタ付インターホン、ディンプルキー、エアコン、クローゼット、シューズボックス、CATV、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、24時間換気システム、南面バルコニー、タイル貼り、ごみ出し24時間OK、宅配ボックス、駐輪場あり、初期費用カード決済可、デザイナーズ、住まい探し特典あり、この物件は初期費用分割できます。空室確認即時返答します。まずはお電話下さい。メール問い合わせも即時対応致します。清掃費用は借主負担です（＾−＾）1年未満の解約で総賃料1ヵ月分の違約金有。,木造,"近隣 40,000円(税込) 物件からの距離500m",-,-,2年間,-,"鍵交換費用：22,000円、サポート料・口座振替手数料：1,650円、郵送代・書類代：1,100円",加入要保証会社：その他保証会社利用料：総賃料の50%・1000円/月,要,管理員：巡回,居住中,2024年05月 中旬,0118278-0052743,仲介,2024/03/16,2024/03/17,https://www.homes.co.jp/chintai/room/df7844a31ea92e495483c510b153be30f7fe6c78/
10.1万円,"5,500円",無/無,-/-,2017年9月(築7年),"1K ( キッチン 3.2帖
洋室 7.6帖 )",南東,28.27㎡,角部屋、単身者限定、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、全居室収納、クローゼット、シューズボックス、光ファイバー、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、宅配ボックス、駐輪場あり、住まい探し特典あり、消毒料：16500円、鍵交換料：26400円　オンライン内見なら来店不要！現地に行くことなく、仕事の休憩中や家事の合間など都合の良い時間・好きな場所から内見できます。,鉄骨造,無,11戸,-,2年間,新賃料の1ヶ月分,"仲介手数料：55,550円、ミニミニライフサポート料（月額）：3,000円、口座振替手数料：1,050円、内装工事費：58,119円",加入要保証会社：ISLAND Financial Supports 株式会社・株式会社ジャックス保証会社利用料：家賃保証会社 初回保証料50％ 毎月賃料等請求金額の合計1％,不要,-,賃貸中,2024年04月 中旬,0108931-0025636,専任媒介,2024/01/16,2024/03/20,https://www.homes.co.jp/chintai/room/ba20bd782f283e650e15a312281ea1cc4bd5c102/
11万円,"15,000円",無/11万円,-/-,2018年9月(築6年),1K ( 洋室 8.3帖 ),北,25.45㎡,ペット相談、ガスコンロ設置済、コンロ二口、システムキッチン、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、光ファイバー、インターネット使用料無料、都市ガス、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、デザイナーズ、分譲賃貸、事務手数料：11000円　ミニミニ茗荷谷店は、分譲マンションやデザイナーズ、敷金礼金ゼロゼロ、光ファイバー対応物件にロフト付き物件など幅広く取り扱っております。メゾネットや戸建などもご相談下さい,RC(鉄筋コンクリート),無,37戸,-,2年間,"110,000円","仲介手数料：60,500円、鍵交換料：27,500円、24時間緊急サポート：22,000円、退去時クリーニング代：55,000円",加入要保証会社：指定保証会社あり保証会社利用料：家賃保証会社 初回保証料100％,要,管理員：巡回,賃貸中,2024年04月 中旬,0125509-0012073,仲介,2024/03/18,2024/03/20,https://www.homes.co.jp/chintai/room/6cfa1a5841c2581f7f3673c1220d45d1c42e5400/
8.5万円,"5,000円",1ヶ月/1ヶ月,-/-,2021年3月(築4年),ワンルーム ( 洋室 10帖 ),-,21.9㎡,角部屋、楽器不可、事務所不可、女性限定、ペット不可、家賃保証付き、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、洗面所独立、TVモニタ付インターホン、エアコン、クローゼット、インターネット対応、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、初期費用カード決済可、住まい探し特典あり、EDKは東京都文京区小日向1丁目に所在し、東京メトロ丸ノ内線の茗荷谷駅が利用できる賃貸物件です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,木造,無,-,定期借家,2年間,新賃料の1ヶ月分,"鍵交換費用：26,400円、防災セット（初回のみ）：11,000円、室内消臭消毒（初回のみ）：22,000円、ゴキブリ駆除（初回のみ）：22,000円",加入要保証会社利用料：初回保証料：総賃料60％,要,管理会社：株式会社アップル東京　茗荷谷店,空家,相談（詳細はお問い合わせください。）,0138199-0019683,仲介,2024/03/03,2024/03/20,https://www.homes.co.jp/chintai/room/5ef3ba4fe79d022b9a83624443bfbcb736426ce7/
8.5万円,"5,000円",1ヶ月/1ヶ月,-/-,2021年3月(築4年),ワンルーム ( 洋室 10帖 ),-,21.9㎡,角部屋、女性限定、保証人不要、IHコンロ、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、インターネット対応、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、照明器具付き、初期費用カード決済可、アップルサポート241100円(月額)　口座振替料864円(月額)　【女性限定】女性スタッフ担当物件です！女性の方には親身に対応いたしますのでご安心下さい！☆初期費用クレジット決済可能☆オンライン内見・契約可能☆ネット掲載物件一括ご紹介可能☆条件交渉や審査のご相談等お気軽にお問い合わせください！電話番号03ー6910−0383※短期解約違約金有り（詳細はお問い合わせください）,木造,"近隣 44,000円(税込) 物件からの距離250m",-,定期借家,2年間,-,"仲介手数料：93,500円、鍵交換費用：26,400円、防災セット：11,000円、室内消臭消毒：22,000円、契約事務手数料：11,000円",加入要保証会社利用料：初回：総賃料の60％～、年間：10，000円、口座振替手数料：864円,要,管理員：巡回、管理形態：全部委託,居住中,相談,0146199-0011324,仲介,2024/03/04,2024/03/18,https://www.homes.co.jp/chintai/room/907b630a54df8497e3f29053ccf1d03f3f979d42/
14.5万円,"5,000円",無/無,-/-,2021年7月(築3年),"2K ( 洋室 8.5帖
洋室 5.3帖
キッチン 4.2帖 )",南,46.15㎡,二人入居可、保証人不要、即入居可、IHコンロ、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、インターネット対応、インターネット使用料無料、公営水道、都市ガス、下水、メゾネット、フローリング、室内洗濯機置場、照明器具付き、タイル貼り、宅配ボックス、初期費用カード決済可、デザイナーズ、24時間サポート（24時間コンシェルジュサービス）1100円(月額)　☆初期費用クレジット決済可能☆オンライン内見・契約可能☆ネット掲載物件一括ご紹介可能☆条件交渉や審査のご相談等お気軽にお問い合わせください！電話番号03ー6910−0383※短期解約違約金有り（詳細はお問い合わせください）,RC(鉄筋コンクリート),"近隣 44,000円(税込) 物件からの距離250m",-,-,2年間,新賃料の1ヶ月分,"仲介手数料：159,500円、鍵交換費用：38,500円、室内清掃費用：66,000円、管理登録料：8,800円、インターネット使用時事務手数料：3,300円",加入要保証会社利用料：初回保証料：総賃料の1ヶ月分　月額保証料：総賃料の1．5％,要,管理員：巡回、管理形態：全部委託,空家,即時,0146199-0011640,仲介,2024/03/19,2024/03/19,https://www.homes.co.jp/chintai/room/8852f7acde6e9b3112ceaa829ebbb526c23de56b/
11.4万円,"8,000円",1ヶ月/無,-/-,2018年9月(築6年),1K ( 洋室 7帖(4階) ),東,22.23㎡,ガスコンロ設置済、コンロ二口、システムキッチン、バス・トイレ別、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、BS対応、インターネット対応、インターネット使用料無料、フローリング、室内洗濯機置場、宅配ボックス、初期費用カード決済可、デザイナーズ、住まい探し特典あり,RC(鉄筋コンクリート),無,12戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：19,800円",加入要保証会社利用料：エポス/初回、賃料等の40％。1年毎に1万円。,要,管理員：巡回,居住中,2024年04月 下旬,0119013-0157671,仲介,2024/03/09,2024/03/20,https://www.homes.co.jp/chintai/room/9bff8c4c2569a1f2b7b93171313ecb4f692ddac0/
10.9万円,"8,000円",1ヶ月/無,-/-,2018年9月(築6年),"1K ( 洋室 7帖(2階)
キッチン 2帖(2階) )",東,22.23㎡,角部屋、事務所不可、ペット不可、ガスコンロ設置済、コンロ二口、システムキッチン、バス・トイレ別、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、BS対応、インターネット対応、インターネット使用料無料、フローリング、室内洗濯機置場、宅配ボックス、初期費用カード決済可、デザイナーズ、住まい探し特典あり、弊社管理物件　礼金なし・ネット無料　駅チカ・1K,RC(鉄筋コンクリート),無,12戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：19,800円",加入要保証会社利用料：初回保証料：月額総賃料の50％,要,管理員：巡回,居住中,相談,0147004-0006051,仲介,2024/03/08,2024/03/20,https://www.homes.co.jp/chintai/room/648bf31c7e952855c769f8be8b3b8eeed43782ac/
7.4万円,"3,000円",1ヶ月/無,-/-,2020年6月(築4年),ワンルーム ( 洋室 7.6帖 ),西,16.81㎡,角部屋、保証人要、IHコンロ、コンロ一口、バスなし、専用トイレ、シャワー付洗面化粧台、温水洗浄便座、洗面所独立、TVモニタ付インターホン、エアコン、シューズボックス、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、初期費用カード決済可、住まい探し特典あり、口座振替手数料440円(月額)　住み替え応援キャンペーン対象物件【電話番号付きのお問い合わせ・電話問合せ限定】【仲介手数料0円】　契約金カード払い・分割可能/家具家電付きプラン有　女性スタッフ対応可。　退去時ルームクリーニング代：55000円,木造,-,-,定期借家,2年間,-,"鍵交換費用：22,000円、24時間サポート：9,900円",加入要保証会社利用料：　保証人有：初回／総賃料50％、更新料／10000円,要,-,居住中,2024年04月 上旬,0126526-0058100,仲介,2024/03/10,2024/03/20,https://www.homes.co.jp/chintai/room/08388a6bd5840ab022dcfe7dc8ed5dd665861f0d/
13万円,"10,000円",13万円/無,-/-,2019年11月(築5年),1K,南西,25.98㎡,角部屋、ペット相談、フリーレント1ヶ月（※1年未満での解約の場合、違約金として1ヶ月分頂戴いたします。）、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、バス・トイレ別、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CS対応、BS対応、光ファイバー、インターネット使用料無料、都市ガス、フローリング、バルコニー、室内洗濯機置場、エレベーター、ごみ出し24時間OK、宅配ボックス、バイク置き場あり、駐輪場あり、インターネット無料・宅配ＢＯＸ・24時間ゴミ出しＯＫペット飼育可能（猫・小型犬合計1匹まで）全戸角部屋！南西向きの陽当たり良好なお部屋です！※ペット飼育の際、敷金2ヶ月分でのお預かりとなります。退去時の室内クリーニング費用負担があります。,RC(鉄筋コンクリート),無,-,-,2年間,"130,000円","仲介手数料：143,000円、バイク置場代：3,300円、駐輪場代：330円",加入要保証会社：オリコフォレントインシュア保証会社利用料：【初回】総支払額の50％（最低2万円）【月額】1、000円,要,管理員：巡回,賃貸中,2024年04月 中旬,3705272-0003469,専任媒介★,2024/01/20,2024/03/20,https://www.homes.co.jp/chintai/room/2525e48b989e09a8008e19e2dc9277f7c9a64ca1/
15.9万円,"15,000円",15.9万円/無,-/-,2023年12月(新築),1LDK,南西,34.84㎡,二人入居可、ペット可、保証人不要、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、全居室収納、クローゼット、シューズボックス、CS対応、BS対応、光ファイバー、インターネット使用料無料、都市ガス、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり、住まい探し特典あり、♪当店は口コミ評価☆4以上の店舗です。お気軽にお問合せください！♪【グーグル口コミページ：https://goo.su/twn4】,RC(鉄筋コンクリート),空無,21戸,-,2年間,"159,000円","仲介手数料：87,450円、駐輪場代：300円、初回保証委託料：87,000円",加入要保証会社：管理会社指定保証会社利用料：家賃保証会社 初回保証料50％,要,-,空家,即時,0125509-0011828,仲介,2023/12/22,2024/03/20,https://www.homes.co.jp/chintai/room/690a5c7c94ce6088bbf619961ad390da908a4799/
7.7万円,"3,000円",無/無,-/-,2018年6月(築6年),"ワンルーム ( 洋室 7.1帖
洋 7.1畳 )",南西,16.68㎡,保証人不要、IHコンロ、コンロ一口、システムキッチン、バス・トイレ別、温水洗浄便座、浴室乾燥機、防犯カメラ、TVモニタ付インターホン、エアコン、インターネット対応、都市ガス、フローリング、バルコニー、室内洗濯機置場、照明器具付き、初期費用カード決済可、住まい探し特典あり、オンライン相談可能・契約時もオンライン・郵送での非接触対応可能です。,木造,-,6戸,定期借家,2年間,新賃料の1ヶ月分,"鍵交換費用：22,000円",加入要保証会社：その他保証会社利用料：0.50ヶ月 初回総賃料50%　別途更新保証料あり,要,管理員：巡回,居住中,2024年05月 上旬,0105441-0170839,仲介,2024/02/29,2024/03/20,https://www.homes.co.jp/chintai/room/89b93c28b1373aab42d4124194c66706c15e7c57/
