room_price,room_commonFee,room_initialFeeText,room_initialOtherFeeText,building_year,room_layoutText,room_facing,room_area,room_detailText,building_structure,room_parking,room_tatalRooms,room_contract,room_period,room_renewalFeeText,room_otherFeeText,room_guarantyText,room_insuranceText,room_manage,room_state,room_move-in,room_lifullID,room_trans,room_begin,room_update,room_url
7.9万円,"3,500円",1ヶ月/無,-/-,2004年3月(築21年),1K ( 洋室 6.2帖 ),北西,23.21㎡,角部屋、楽器不可、事務所不可、二人入居不可、単身者限定、学生歓迎、ペット不可、ルームシェア不可、ガスコンロ設置済、コンロ一口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、オートロック、エアコン、クローゼット、シューズボックス、CATV、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、耐震構造、駐輪場あり、多くの方からご好評頂いているアステラ・キョーエーのご紹介。日々の暮らしに便利なまいばすけっと春日2丁目店(スーパー)まで156mです。オートロックと玄関の鍵で二重で守られているので安全性に優れております。新生活のスタートにはお部屋探しが大切。当社は文京区や丸ノ内線茗荷谷付近で探しているあなたを全力でサポートします(#^^#),ALC造,無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：22,000円、ヘーベルROOMS倶楽部（2年）：15,000円",加入要保証会社利用料：　初回50％、月額1％,要,管理員：巡回、管理形態：全部委託,空家,2024年04月,0138830-0004052,一般媒介,2024/03/05,2024/03/21,https://www.homes.co.jp/chintai/room/21cb514f65a9b60fcf2a41a885b7f37271ea4d22/
16.5万円,"15,000円",1ヶ月/1ヶ月,-/-,2013年4月(築11年),"1LDK ( リビングダイニングキッチン 12.8帖
洋室 3.5帖 )",西,43.5㎡,角部屋、楽器不可、事務所不可、二人入居可、ペット不可、保証人要、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、シューズインクローゼット、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、分譲賃貸、住まい探し特典あり、クリーニング代55000円/エアコン洗浄13200円　保証会社:初回総賃料の80％。,RC(鉄筋コンクリート),無,-,-,-,新賃料の1ヶ月分,"鍵交換費用：33,000円、火災保険：23,000円、24時間緊急対応料金：16,500円",-,要,-,居住中,2024年04月 中旬,0147028-0174102,仲介,2024/03/05,2024/03/20,https://www.homes.co.jp/chintai/room/964bccf65e3350494a77761b804252bde3d93d80/
8万円,"5,000円",1ヶ月/1ヶ月,-/1ヶ月,2002年3月(築23年),"1K ( キッチン
洋室 )",-,20.21㎡,保証人不要、ガスコンロ設置済、コンロ一口、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、CATV、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、24時間換気システム、タイル貼り、エレベーター、宅配ボックス、駐輪場あり、初期費用カード決済可、分譲賃貸、住まい探し特典あり、◎シエル池袋店（池袋駅北口1分）。当物件はご予約の上ご来店いただきましたお客様限定でクレジット決済可能です。分譲賃貸・オートロック・バストイレ別・室洗機置場・宅配ボックス。原状回復費用は借主負担。,RC(鉄筋コンクリート),"近隣 30,000円(税込) 物件からの距離500m",-,-,2年間,-,"鍵交換費用：25,300円、入居者サポート：18,700円",加入要保証会社：詳細はお問い合わせください保証会社利用料：初回委託料：総賃料の50％,要,管理員：巡回,居住中,2024年04月 中旬,0108440-0074423,仲介,2024/03/05,2024/03/19,https://www.homes.co.jp/chintai/room/9b938baeafc724783ca5e33a5589fd3129a2ce71/
15.9万円,"10,000円",1ヶ月/無,-/-,2009年3月(築16年),"1LDK ( 洋室 5.1帖
リビングダイニングキッチン 11帖 )",北東,37.28㎡,楽器不可、事務所不可、二人入居可、ペット可、ルームシェア不可、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、CS対応、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、タイル貼り、エレベーター、宅配ボックス、駐輪場あり、初期費用カード決済可、住まい探し特典あり、プラウドフラット小石川の詳しい情報。不在時や家にいながら応対できないときでも宅配ボックスに荷物が届けられるので、配達時間を気にせずに生活を送ることができます。セキュリティ面は、TVインターホン・オートロックなどを備え付けているので安心して暮らせます。ここから実現させましょう。新たな住まい探しを楽しみながら始めていきませんか。快適な環境を作りのお手伝いをして参ります。,RC(鉄筋コンクリート),無,48戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：27,500円",加入要保証会社利用料：　総賃料の40％～,要,管理員：巡回、管理形態：全部委託、管理組合：有、管理会社：野村不動産パートナーズ株式会社,居住中,2024年04月 上旬,0137113-0024735,仲介,2024/03/06,2024/03/20,https://www.homes.co.jp/chintai/room/f20069db578ddfdb30f94cf463108eaf0faa1a94/
17万円,"10,000円",1ヶ月/1ヶ月,-/-,2013年11月(築11年),"1LDK ( 洋室 5.5帖
リビングダイニングキッチン 11.1帖 )",南東,40.11㎡,角部屋、楽器不可、事務所不可、二人入居可、ペット相談、ルームシェア不可、即入居可、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、食器洗い乾燥機、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、床暖房、クローゼット、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり、住まい探し特典あり、オンライン内見対応可　オーナー様から、直接、ご依頼を受けた物件です。お電話頂けると、お話が早く進みます。Bフレッツ導入済　喫煙・石油系暖房器具不可　ペット：敷金2ヶ月、1ヶ月償却,RC(鉄筋コンクリート),空無,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社：エポスカード保証会社利用料：　初回保証料として賃料等の50％・月次保証料として毎月　賃料等の1％,要,-,空家,即時,0127175-0083505,一般媒介★,2024/03/09,2024/03/21,https://www.homes.co.jp/chintai/room/9087d5e725a7e15e37e20c5f12a6afb0bb675398/
23万円,"15,000円",1ヶ月/1ヶ月,-/-,2013年11月(築11年),"1SLDK ( 洋室 6.4帖
その他 5帖
リビングダイニングキッチン 13帖 )",南西,56.1㎡,即入居可、システムキッチン、カウンターキッチン、食器洗い乾燥機、給湯、バス・トイレ別、追焚機能、温水洗浄便座、浴室乾燥機、オートロック、TVモニタ付インターホン、エアコン、床暖房、インターネット対応、フローリング、室内洗濯機置場、エレベーター、宅配ボックス、駐輪場あり、分譲賃貸、※保証会社利用必須（初回保証委託料：賃料等総額40％、月額保証料：1，000円【口座振替手数料250円（税込）を含む】※退去時ハウスクリーニング料74，140円（税込）借主負担※成約時に仲介手数料（税込）を申し受けます※室内喫煙不可※ペット飼育不可※楽器演奏応相談（規約等による制限有）※事務所利用不可※敷地内自転車置場、ラック式下段1台目無料、2台目月額500円,RC(鉄筋コンクリート),無,33戸,-,2年間,新賃料の1ヶ月分,"仲介手数料：253,000円",-,要,-,空家,即時,0128854-0007154,一般媒介★,2024/02/03,2024/03/21,https://www.homes.co.jp/chintai/room/22a1a09a1db0d3d3fd15ef659fe95c84f430e4ec/
16.3万円,"10,000円",1ヶ月/1ヶ月,-/-,2017年3月(築8年),"1LDK ( 洋室 6.2帖
リビングダイニングキッチン 10.5帖 )",南東,40.41㎡,角部屋、事務所可、二人入居可、ペット可、家賃保証付き、保証人不要、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー付洗面化粧台、温水洗浄便座、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、宅配ボックス、初期費用カード決済可、クアドリフォリオ千石は東京都文京区千石4丁目に所在し、ＪＲ山手線の巣鴨駅が利用できる賃貸物件です。ウォークインクローゼット完備で荷物をすっきりとまとめられますね。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。ペット：小型犬、猫可,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：ジェイリース加入　連保付50％　連保無70％,要,-,居住中,2024年05月 中旬,0140535-0022945,仲介,2024/03/20,2024/03/20,https://www.homes.co.jp/chintai/room/34e88cfb4e0a4393518436d74012cf41d5d3f641/
7.9万円,"10,000円",1ヶ月/1ヶ月,-/1ヶ月,2001年11月(築23年),"1K ( 洋室 6.1帖
キッチン 2帖 )",東,22.84㎡,楽器不可、事務所不可、二人入居不可、ペット不可、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、分譲賃貸、住まい探し特典あり、クリーニング代借主負担/解約時敷金償却/口座振替手数料借主負担/駐輪場要確認,SRC(鉄骨鉄筋コンクリート),無,-,-,-,新賃料の1ヶ月分,"鍵交換費用：17,600円、火災保険：20,000円、24時間緊急対応料金：18,700円",-,要,-,居住中,2024年05月 中旬,0147649-0089627,仲介,2024/03/12,2024/03/20,https://www.homes.co.jp/chintai/room/9c9bbc84660a2616042f3f5a8526c02a40d9ead9/
8万円,"10,000円",1ヶ月/1ヶ月,-/1ヶ月,2001年11月(築23年),"1K ( 洋室 6帖
キッチン 1.4帖 )",南西,21.64㎡,角部屋、楽器不可、事務所不可、二人入居不可、ペット不可、ルームシェア不可、保証人要、ガスコンロ設置済、システムキッチン、冷蔵庫付き、専用バス、専用トイレ、バス・トイレ別、シャワー、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、フローリング、出窓、バルコニー、室内洗濯機置場、照明器具付き、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、分譲賃貸、住まい探し特典あり、クリーニング代借主負担/解約時敷金償却/鍵ディンプルキー希望の場合25300円/口座振替事務手数料借主負担/駐輪場要確認　保証会社:初回総賃料の50％。,RC(鉄筋コンクリート),無,-,-,-,新賃料の1ヶ月分,"鍵交換費用：17,600円、火災保険：20,000円、24時間緊急対応料金：18,700円",-,要,-,居住中,2024年05月 上旬,0147649-0090738,仲介,2024/03/18,2024/03/20,https://www.homes.co.jp/chintai/room/d4d78f72094627bce3f212affece3a73aa7489bd/
7.6万円,"2,000円",1ヶ月/1ヶ月,-/-,2002年10月(築22年),"1K ( 洋室 6帖(1階)
キッチン 2帖(1階) )",南,20.46㎡,角部屋、保証人不要、即入居可、ガスコンロ設置済、コンロ一口、専用バス、専用トイレ、バス・トイレ別、TVモニタ付インターホン、エアコン、クローゼット、インターネット対応、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、初期費用カード決済可、24時間サポート1000円(月額)　☆家具家電付きプランあり☆　遠方の方、求職中の方、賃料・初期費用の交渉も、何でもご相談下さい。　また、営業時間外でもご対応をさせて頂いておりますので　お仕事が忙しくなかなか時間が取れないお客様も是非ご連絡下さい。　退去時クリーニング費用実費。,軽量鉄骨造,-,-,-,2年間,-,"鍵交換費用：22,000円、事務手数料：3,300円",加入要保証会社利用料：　初回／総賃料の50％　月額／総賃料の1％,要,-,空家,即時,0126526-0058167,仲介,2024/03/13,2024/03/20,https://www.homes.co.jp/chintai/room/5a85d491b4516c73e5434b19503e2589b08cb09e/
7.3万円,"12,000円",無/1ヶ月,-/-,2004年11月(築20年),"1K ( キッチン
洋室 )",-,22.98㎡,角部屋、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、浴室乾燥機、浴室暖房、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、バルコニー、室内洗濯機置場、照明器具付き、24時間換気システム、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、駐輪場あり、初期費用カード決済可、デザイナーズ、分譲賃貸、住まい探し特典あり、この物件は初期費用分割できます。空室確認即時返答します。まずはお電話下さい。メール問い合わせも即時対応致します。清掃費用は借主負担です（＾−＾）1年未満の解約で総賃料1ヵ月分の違約金有。,RC(鉄筋コンクリート),"近隣 40,000円(税込) 物件からの距離500m",-,-,2年間,-,"サポート料・抗菌消臭代・書類代・鍵交換代：77,000円、清掃代・エアコン清掃代：51,700円、口座振替手数料：330円",加入要保証会社：その他保証会社利用料：総賃料の50%・総賃料の1.2%/月,要,管理員：日勤,居住中,2024年04月 中旬,0118278-0052562,仲介,2024/03/09,2024/03/16,https://www.homes.co.jp/chintai/room/56bd19127aa3da850235199d1b9b1d0fdf0ea128/
7.4万円,"3,000円",1ヶ月/1ヶ月,-/-,2004年12月(築20年),ワンルーム,南東,21.9㎡,即入居可、IHコンロ、コンロ一口、システムキッチン、専用バス、専用トイレ、エアコン、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、文京区エリアでの住まいなら、住み心地も快適な「Yビルディング」はいかがでしょうか。　毎日のごみ捨てが楽になる敷地内ごみ置き場。　一口コンロが付いています。　閑静な住宅地にあるマンションです。　　文京区に特化した当社は、確かな地域情報と豊富な賃貸情報を取り扱っています。　　知識をあまりお持ちでない方にも親切にサポートいたしますので、ぜひお部屋探しは当社にお任せください(*^_^*),RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社：エポスカード保証会社利用料：初期費用：総賃料の50％ 月額：総賃料の1％,要,-,空家,即時,0138830-0003962,一般媒介,2023/12/14,2024/03/21,https://www.homes.co.jp/chintai/room/e1dff2d09a857d54cf5f04754b82072e7d3784aa/
7.4万円,"3,000円",1ヶ月/1ヶ月,-/-,2004年12月(築20年),ワンルーム ( 洋室 9帖 ),-,21.7㎡,即入居可、IHコンロ、コンロ一口、システムキッチン、専用バス、専用トイレ、シャワー、エアコン、クローゼット、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、照明器具付き、デザイナーズ、洗面化粧台が付いているので、歯ブラシやドライヤーなどをまとめてスッキリ収納できます。賃料を10万円以下に抑えたい方におすすめです。駅まで徒歩11分に立地する物件です。リーズナブルなお引っ越しをサポートするのが照明付き物件です。新しい日々を送るにふさわしい、きれいな室内です。最上階のお部屋です。機能性が高く広々お使い頂けるワンルームです。,RC(鉄筋コンクリート),-,-,-,2年間,-,"鍵交換費用：19,800円、事務手数料：11,000円、24ｈサポート：19,800円、抗菌サービス：19,800円",加入要保証会社利用料：保証会社加入必須,要,-,空家,即時,0128684-0069485,仲介,2024/02/03,2024/03/19,https://www.homes.co.jp/chintai/room/4a3c09ab685325a9aef311fb8e53a72954ef5a3c/
8.4万円,"6,000円",1ヶ月/1ヶ月,-/-,2000年1月(築25年),"1K ( 洋室 6帖
キッチン 2帖 )",北西,22.51㎡,楽器不可、事務所不可、二人入居不可、ペット不可、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、カウンターキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、分譲賃貸、住まい探し特典あり、クリーニング代借主負担/継続保証料:1年毎10000円/口座振替事務手数料440円/駐輪場・バイク置き場要確認　保証会社:初回総賃料の50％。,RC(鉄筋コンクリート),無,-,-,-,新賃料の1.5ヶ月分,"鍵交換費用：22,000円、火災保険：18,000円",-,要,-,居住中,2024年05月 中旬,0120696-0420963,仲介,2024/03/13,2024/03/20,https://www.homes.co.jp/chintai/room/9c99049c4a1e3bc83a23a5b83800194bb74937c5/
7.95万円,"9,500円",無/無,-/-,2000年1月(築25年),"1K ( キッチン 2帖
洋室 6.8帖 )",南西,21.32㎡,二人入居可、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CS対応、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、エレベーター、ごみ出し24時間OK、宅配ボックス、駐輪場あり、初期費用カード決済可、デザイナーズ、分譲賃貸、住まい探し特典あり、オンライン内見・現地お待合わせも可能★後楽園の分譲デザイナーズ★都心の中枢エリア★退去時クリーニング費用有41250円。安心入居パック34650円。法人契約で保証会社を利用しない場合、相談可能。2名入居時賃料5000円増額(1年未満解約違約金1か月)LINEで医療相談・夜間休日往診の依頼が出来る「ファストドクター」の入居者サポート付/※非喫煙者限定,RC(鉄筋コンクリート),無 ［駐車場礼金］,31戸,-,2年間,新賃料の1.5ヶ月分,"仲介手数料：87,450円、鍵交換費用：29,700円、口座振替サービス料：5,280円、室内抗菌代：16,500円",加入要保証会社：アーバンプライム保証会社利用料：　初回保証委託料総賃料70％年間保証委託料1万円,要,-,空家,2024年05月 上旬,0125880-0050336,専任媒介,2024/03/12,2024/03/20,https://www.homes.co.jp/chintai/room/626c62a84d577fb35aa5cb5e424f7f9d103cb296/
8.7万円,-,1ヶ月/1ヶ月,-/-,2003年1月(築22年),"1K ( 洋室 5帖
キッチン 1.5帖
ロフト6帖 )",西,15.75㎡,角部屋、楽器不可、ペット不可、ガスコンロ設置済、コンロ一口、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、TVモニタ付インターホン、エアコン、クローゼット、公営水道、下水、フローリング、ロフト付き、室内洗濯機置場、住まい探し特典あり、モニターで来訪者を確認し、インターホンを通じて室内から会話することができます。生乾きの洗濯物をしっかり乾かしたい時でも、お風呂場でサッと乾燥できる浴室乾燥機があります。洋服や日用品をまとめて収納できる収納棚がついた物件です。今引っ越しをお考えの方におすすめなのが、こちらのアパートです。お引越しをお考えなら令和6年1月の入居日指定はありますが、好評の物件です。,木造,-,4戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：14,300円",加入要保証会社利用料：　初回保証料　総賃料の70％　初回保証料1万円　引落手数料660円／月 保証料に家財保険（借家人賠償保険、緊急駆けつけサポート付帯）を含みます。,要,-,空家,2024年01月 下旬,0105464-0367661,仲介,2024/01/19,2024/03/21,https://www.homes.co.jp/chintai/room/b8d072117cdb5f9a1bb079ac340a703d3c55bd48/
17万円,"10,000円",1ヶ月/1ヶ月,-/-,2013年11月(築11年),"1LDK ( 洋室 5.5帖
リビングダイニングキッチン 11.1帖 )",南東,40.11㎡,角部屋、楽器不可、事務所不可、二人入居可、ペット相談、ルームシェア不可、即入居可、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、食器洗い乾燥機、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、床暖房、クローゼット、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、エレベーター、宅配ボックス、バイク置き場あり、駐輪場あり、住まい探し特典あり、オンライン内見対応可　オーナー様から、直接、ご依頼を受けた物件です。お電話頂けると、お話が早く進みます。Bフレッツ導入済　喫煙・石油系暖房器具不可　ペット：敷金2ヶ月、1ヶ月償却,RC(鉄筋コンクリート),空無,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社：エポスカード保証会社利用料：　初回保証料として賃料等の50％・月次保証料として毎月　賃料等の1％,要,-,空家,即時,0100459-0156363,一般媒介★,2024/03/09,2024/03/21,https://www.homes.co.jp/chintai/room/6746e0a372a017502056bbfea16837ed6a0c0d6e/
6.9万円,"5,000円",6.9万円/6.9万円,-/-,2005年11月(築19年),ワンルーム,北西,18.74㎡,電気コンロ、バス・トイレ別、シャワー、オートロック、防犯カメラ、エアコン、光ファイバー、都市ガス、バルコニー、室内洗濯機置場、エレベーター、駐輪場あり、デザイナーズ,RC(鉄筋コンクリート),無,13戸,-,2年間,"69,000円","仲介手数料：37,950円、消毒料：16,500円、入居安心サービス料：16,500円",加入要保証会社：日本セーフティー株式会社保証会社利用料：家賃保証会社 初回保証料50％,要,-,賃貸中,2024年05月 中旬,0125509-0012080,一般媒介,2024/03/20,2024/03/20,https://www.homes.co.jp/chintai/room/fa4c81991fdac5a0055467a17efa9284cf399320/
7.5万円,"7,000円",1ヶ月/1ヶ月,-/-,1998年6月(築26年),"1K ( 洋室 6.9帖
キッチン 2.1帖 )",西,22.65㎡,保証人不要、専用バス、専用トイレ、バス・トイレ別、シャワー、浴室乾燥機、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、インターネット対応、公営水道、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、初期費用カード決済可、住まい探し特典あり、セーフティ補償料640円(月額)　初期費用の分割・クレジットカード決済可能です！退去時クリーニング費33000円借主負担。,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：　契約時保証料：賃料等の50％（最低2万円）、2年目～：1万円／年,要,-,居住中,2024年05月 中旬,0145702-0106820,仲介,2024/03/16,2024/03/16,https://www.homes.co.jp/chintai/room/592ebb8c8a7a2f5b24ebadc023b7a6343ab69378/
8.6万円,"8,000円",無/無,-/-,1998年6月(築26年),1K ( 洋室 7.7帖 ),西,23.2㎡,角部屋、高齢者歓迎、家賃保証付き、保証人不要、ガスコンロ設置済、コンロ一口、専用バス、専用トイレ、バス・トイレ別、オートロック、防犯カメラ、エアコン、クローゼット、シューズボックス、CS対応、BS対応、インターネット対応、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、初期費用カード決済可、分譲賃貸、住まい探し特典あり、メインステージ江戸川橋？は東京都文京区水道2丁目に所在し、東京メトロ有楽町線の江戸川橋駅が利用できる賃貸物件です。インターネットが無料で使用できるお得なお部屋です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1.5ヶ月分,"鍵交換費用：19,800円、室内清掃費用：55,000円、契約事務手数料（初回のみ）：5,500円",加入要保証会社利用料：詳しくはスタッフまでお問い合わせください。,要,-,居住中,2024年04月 下旬,0138199-0019753,仲介,2024/03/07,2024/03/20,https://www.homes.co.jp/chintai/room/a153eb3a0db8a6cec66d924142c1059b50ffe30b/
18.6万円,"9,000円",1ヶ月/1ヶ月,-/-,2018年9月(築6年),2DK,-,46.72㎡,事務所不可、即入居可、ガスコンロ設置済、コンロ三口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、エアコン、クローゼット、シューズボックス、シューズインクローゼット、インターネット使用料無料、都市ガス、メゾネット、フローリング、室内洗濯機置場、タイル貼り、宅配ボックス、初期費用カード決済可、1年未満の解約で違約金1ヶ月分,RC(鉄筋コンクリート),空無,-,-,2年間,新賃料の1ヶ月分,"鍵交換代等：19,800円",加入要保証会社：日本セーフティー保証会社利用料：総賃料の50％,要,-,空家,即時,0113470-0143378,仲介,2024/03/02,2024/03/20,https://www.homes.co.jp/chintai/room/4c92d5349c3235b70ac558f20f3e4fd4d247b6a5/
16万円,"12,000円",1ヶ月/2ヶ月,-/-,2010年7月(築14年),"1LDK ( リビングダイニング 9.7帖
キッチン 2.6帖
洋室 4.3帖 )",北東,40.52㎡,角部屋、楽器不可、事務所不可、二人入居可、ペット不可、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、防犯カメラ、エアコン、床暖房、全居室収納、シューズインクローゼット、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、24時間換気システム、全室フローリング、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、耐震構造、バイク置き場あり、分譲賃貸、住まい探し特典あり、当店なら仲介手数料半額。人気エリア文京区の高級分譲マンション。広々1LDKの角部屋。グリル付3口キッチン、シャンプードレッサー、追い焚き機能など室内設備充実。,RC(鉄筋コンクリート),無,39戸,-,2年間,新賃料の1ヶ月分,"仲介手数料：88,000円、ルームクリーニング費用（税込）：60,500円、鍵交換代（税込）：23,100円、エアコンクリーニング費用（税込）：13,200円",加入要保証会社利用料：初回保証料：賃料等の50％（最低保証料2万円）、以降1年毎1万円,要,管理員：巡回,空家,2024年03月 下旬,0100905-0206126,仲介,2024/03/15,2024/03/15,https://www.homes.co.jp/chintai/room/875d5f19c9028c2f30da87d6b12d95abf7794bd2/
16万円,"10,000円",1ヶ月/2ヶ月,-/-,2010年7月(築14年),"1LDK ( リビングダイニング 9.7帖
キッチン 2.6帖
洋室 4.3帖 )",北東,40.52㎡,角部屋、楽器不可、ペット不可、保証人不要、即入居可、電気コンロ、コンロ三口、システムキッチン、専用バス、専用トイレ、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、床暖房、シューズボックス、CS対応、BS対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、耐震構造、分譲賃貸、住まい探し特典あり、保証料：賃料等の半月分(最低2万円)継続保証料1万円/年※契約時、当社指定の火災保険(借家人賠償責任付)にご加入いただきます。※図面と現状が異なる場合は現状優先と致します。現状有姿となります。,SRC(鉄骨鉄筋コンクリート),無,39戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：23,100円、室内清掃費用：60,500円、エアコンクリーニング費用/1台につき：13,200円、口座振替手数料：330円",-,要,管理員：日勤,空家,即時,0106940-0083789,代理★,2024/03/08,2024/03/17,https://www.homes.co.jp/chintai/room/1f242a61192a9163fe13e87fcad0caf3bdc5e0a1/
