room_price,room_commonFee,room_initialFeeText,room_initialOtherFeeText,building_year,room_layoutText,room_facing,room_area,room_detailText,building_structure,room_parking,room_tatalRooms,room_contract,room_period,room_renewalFeeText,room_otherFeeText,room_guarantyText,room_insuranceText,room_manage,room_state,room_move-in,room_lifullID,room_trans,room_begin,room_update,room_url
8万円,"3,000円",1ヶ月/1ヶ月,-/-,1989年3月(築36年),"1K ( 洋室 6帖
キッチン )",東,18.21㎡,角部屋、IHコンロ、コンロ一口、専用バス、専用トイレ、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、公営水道、都市ガス、下水、バルコニー、室内洗濯機置場、エレベーター,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：弊社指定の保証会社にて,要,-,居住中,相談,0143287-0000200,専任媒介,2024/01/15,2024/03/18,https://www.homes.co.jp/chintai/room/c3f04023d4ac56787df42ee3b0a0b71cf8953d99/
7.2万円,"6,000円",1ヶ月/1ヶ月,-/-,1986年1月(築39年),ワンルーム ( 洋室 8帖 ),南西,20.4㎡,楽器不可、ペット不可、IHコンロ、コンロ一口、給湯、共同バス、共同トイレ、シャワー、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、公営水道、都市ガス、下水、バルコニー、洗濯機置場あり、エレベーター、駐輪場あり、分譲賃貸、住まい探し特典あり、賃料引落手数料440円(月額)　お車でご案内します。お気軽にお問い合わせください。,RC(鉄筋コンクリート),-,37戸,-,2年間,新賃料の1.5ヶ月分,"鍵交換費用：22,000円",加入要保証会社利用料：　初回保証料：総賃料の50％、更新時1万円／年,要,-,居住中,2024年05月 中旬,0128814-0221540,仲介,2024/03/16,2024/03/21,https://www.homes.co.jp/chintai/room/cc3c27c728c5a431d02e11ffe0454b49247196be/
24万円,"15,000円",24万円/24万円,-/-,2015年2月(築10年),"2LDK ( 洋室 4.1帖
洋室 6帖
リビングダイニングキッチン 13.9帖 )",南東,57.09㎡,ガスコンロ設置済、コンロ三口、バス・トイレ別、追焚機能、温水洗浄便座、浴室乾燥機、オートロック、TVモニタ付インターホン、エアコン、床暖房、ウォークインクローゼット、公営水道、都市ガス、下水、バルコニー、洗濯機置場あり、エレベーター、宅配ボックス、分譲賃貸、お部屋の詳細はどんなことでもお問い合わせください！,RC(鉄筋コンクリート),-,44戸,-,-,新賃料の1ヶ月分,-,加入要保証会社：その他保証会社利用料：【オリコフォレントインシュア】＜保証料＞契約時：賃料等の50％（最低2万円）／月額：賃料等の1.5％,要,-,空家,相談,0005010-0531495,仲介,2024/03/10,2024/03/20,https://www.homes.co.jp/chintai/room/dd615c8471cc6bdaeac60339f59e9aa020a393ed/
8.8万円,"10,000円",無/1ヶ月,-/-,1984年3月(築41年),"1K ( キッチン 1.5帖
洋室 10帖 )",北,23.79㎡,事務所可、保証人不要、ガスコンロ設置済、コンロ一口、システムキッチン、給湯、専用バス、専用トイレ、シャワー、洗面所独立、オートロック、エアコン、シューズボックス、光ファイバー、公営水道、都市ガス、下水、バルコニー、室内洗濯機置場、タイル貼り、エレベーター、ごみ出し24時間OK、住まい探し特典あり,SRC(鉄骨鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：18,700円、24時間サポート：16,500円",加入要保証会社：その他保証会社利用料：初回50％　年間10、000円,要,管理員：日勤,居住中,2024年04月 中旬,0147374-0027917,仲介,2024/02/27,2024/03/20,https://www.homes.co.jp/chintai/room/9288646e54413e2dd367fa6310413f9627ef5120/
7.7万円,"5,000円",1ヶ月/無,-/-,1988年8月(築36年),1K,西,25㎡,角部屋、家賃保証付き、保証人不要、即入居可、IHコンロ、コンロ一口、専用バス、専用トイレ、バス・トイレ別、エアコン、クローゼット、光ファイバー、公営水道、下水、フローリング、室内洗濯機置場、初期費用カード決済可、住まい探し特典あり、GSS根津ビルは東京都文京区根津2丁目に所在し、東京メトロ千代田線の根津駅が利用できる賃貸物件です。光ファイバー対応でネット環境にも困りません。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：詳細はお問い合わせください。,要,-,空家,即時,0142200-0018196,仲介,2024/02/29,2024/03/20,https://www.homes.co.jp/chintai/room/d345b94cdf2f36f56f8a35a065234679a5fd2593/
6.7万円,"3,000円",1ヶ月/1ヶ月,-/-,1992年4月(築32年),"ワンルーム ( 洋室
キッチン )",-,21.15㎡,角部屋、保証人不要、即入居可、IHコンロ、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、エアコン、クローゼット、光ファイバー、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、駐輪場あり、初期費用カード決済可、電話問合せ限定【仲介手数料1.10ヶ月→5500円対象】-初期費用の分割・クレジットカード決済可能です。退去時清掃費用は実費精算となります。,木造,-,-,-,2年間,-,"鍵交換費用：22,000円",加入要保証会社利用料：　初回保証料：総賃料の50％　年間更新料10000円,要,-,空家,即時,0151383-0001643,仲介,2024/03/16,2024/03/19,https://www.homes.co.jp/chintai/room/17df1bfe22a51a74fbbe052ebe8bd5fc0158ace8/
7.4万円,"12,000円",1ヶ月/1ヶ月,-/-,1986年3月(築39年),"1DK ( ダイニングキッチン 5.5帖
洋室 6帖 )",南,25.19㎡,二人入居可、フリーレント1ヶ月（賃料＋共益費）、保証人不要、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、オートロック、防犯カメラ、エアコン、全居室収納、クローゼット、シューズボックス、インターネット対応、インターネット使用料無料、都市ガス、バルコニー、室内洗濯機置場、南面バルコニー、タイル貼り、エレベーター、駐輪場あり、初期費用カード決済可、住まい探し特典あり、自転車置き場初回登録料:3300円 オンライン相談可能・契約時もオンライン・郵送での非接触対応可能です。,SRC(鉄骨鉄筋コンクリート),無,-,定期借家,2028年7月まで,-,"24Hサポート料：22,000円、室内抗菌処理代：16,500円、事務手数料：5,500円",加入要保証会社：その他保証会社利用料：0.55ヶ月 初回総賃料55%　別途更新保証料あり,要,管理員：巡回,居住中,2024年05月 中旬,0105441-0171052,仲介,2024/03/05,2024/03/20,https://www.homes.co.jp/chintai/room/69f0364439502a5ba126a880ca5e122b19e0d73f/
9.9万円,-,1ヶ月/1ヶ月,-/-,1985年3月(築40年),"1DK ( 洋室 8帖
ダイニングキッチン 6帖 )",南,33㎡,角部屋、二人入居可、ルームシェア可、家賃保証付き、保証人不要、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、エレベーター、宅配ボックス、初期費用カード決済可、分譲賃貸、住まい探し特典あり、ホシノフラット目白台は東京都文京区目白台1丁目に所在し、東京メトロ副都心線の雑司が谷駅が利用できる賃貸物件です。南向き3面採光の角部屋ですので、明るく風通しの良いお部屋です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：詳細はお問い合わせください。,要,-,空家,即時,0138199-0019886,仲介,2024/03/16,2024/03/20,https://www.homes.co.jp/chintai/room/2f51bfe722f23942b34550fd8f28e24bedc448da/
6.1万円,"3,000円",1ヶ月/無,-/1ヶ月（退去時）,1990年6月(築34年),"1K ( キッチン 1.5帖
洋室 5.4帖 )",南東,15.39㎡,角部屋、単身者限定、保証人不要、給湯、専用バス、専用トイレ、シャワー、TVモニタ付インターホン、エアコン、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、ロフト付き、洗濯機置場あり、照明器具付き、宅配ボックス、住まい探し特典あり、当物件は初期費用分割払い可（クレジットカード決済も可）/お客様のご希望に合わせた方法（店頭、オンライン等）で物件をご提案いたします。初期費用のお見積りや入居希望日のご相談もお気軽にお問い合わせください/室内清掃費用借主負担（退去時）/短期解約違約金有（半年未満の解約は賃料と管理費を合わせた総賃料の2ヶ月分、1年未満の解約は賃料と管理費を合わせた総賃料の1ヶ月分）,木造,"近隣 33,000円(税込) 物件からの距離179m",14戸,-,2年間,-,"鍵交換費用：22,000円、24時間サポート料と消火剤代：23,100円、契約事務手数料：5,500円",加入要保証会社：シュアティエポス保証会社利用料：月額賃料等の50％（初回保証料）、月額賃料等の1.5％/月,要,-,居住中,2024年05月 中旬,0121412-0064860,仲介,2024/03/07,2024/03/20,https://www.homes.co.jp/chintai/room/29c1dc725b9b6e91c01d46b30cda24236b9c31f7/
14万円,"5,000円",1ヶ月/1ヶ月,-/-,1991年5月(築33年),1LDK ( リビングダイニングキッチン 10.3帖 ),東,41.16㎡,角部屋、ペット不可、コンロ三口、システムキッチン、バス・トイレ別、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、エアコン、都市ガス、フローリング、室内洗濯機置場、照明器具付き、タイル貼り、エレベーター、リノベーション物件、リフォーム物件、分譲賃貸、住まい探し特典あり、2017年6月室内リフォーム済み（水回り・床・収納交換済み）　東向き　収納豊富,SRC(鉄骨鉄筋コンクリート),空無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：27,500円、火災保険料：18,000円",加入要保証会社：日本セーフティー株式会社保証会社利用料：初回月額総支払額の50％・年間更新料10，000円,要,管理員：巡回、管理形態：全部委託,居住中,2024年04月 上旬,0147028-0171440,仲介,2024/02/23,2024/03/21,https://www.homes.co.jp/chintai/room/722fda6ce284837d3f43f4a4b561fdab39eef837/
10.4万円,"3,000円",1ヶ月/1ヶ月,-/-,1982年2月(築43年),"1LDK ( リビングダイニングキッチン 12帖
和室 6畳 )",南東,41㎡,楽器不可、事務所不可、二人入居可、ルームシェア不可、即入居可、ガスコンロ設置済、コンロ二口、専用バス、専用トイレ、バス・トイレ別、シャワー、洗面所独立、エアコン、インターネット対応、公営水道、都市ガス、下水、バルコニー、室内洗濯機置場、照明器具付き、住まい探し特典あり、オンライン内見対応可　オーナー様から、直接、ご依頼を受けた物件です。お電話頂けると、お話が早く進みます。自転車・バイク・石油系暖房器具不可　更新料の他に、更新手数料(新賃料の0.55ヶ月分)要,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：22,000円",加入要保証会社：エポスカード保証会社利用料：　初回保証料として賃料等の50％・月次保証料として毎月　賃料等の1％,要,-,空家,即時,0127175-0080864,一般媒介★,2023/12/17,2024/03/21,https://www.homes.co.jp/chintai/room/7cf0fa17f54e3e2d94db5da218f8507224c760ee/
8.2万円,-,1ヶ月/1ヶ月,-/-,1985年11月(築39年),"1DK ( 洋室 6帖
ダイニングキッチン 4.5帖 )",北西,23.12㎡,家賃保証付き、保証人不要、ガスコンロ設置済、システムキッチン、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、洗面所独立、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、耐震構造、住まい探し特典あり、ハイツ亀崎は東京都文京区白山4丁目に所在し、都営三田線の白山駅が利用できる賃貸物件です。リフォーム済みのお部屋です！当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,木造,無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：27,500円",加入要保証会社利用料：初回保証料：家賃総額の100％,要,-,空家,相談（詳細はお問い合わせください。）,0140535-0022356,仲介,2024/02/20,2024/03/20,https://www.homes.co.jp/chintai/room/59bfe5b753bdaa1efe32b0cef6df8cf967283533/
7万円,"5,000円",1ヶ月/1ヶ月,-/-,1984年10月(築40年),ワンルーム ( 洋室 9.5帖 ),北,19㎡,家賃保証付き、保証人不要、即入居可、IHコンロ、コンロ一口、専用バス、専用トイレ、防犯カメラ、エアコン、公営水道、下水、フローリング、バルコニー、エレベーター、駐輪場あり、初期費用カード決済可、住まい探し特典あり、セントヒルズ目白台は東京都文京区目白台2丁目に所在し、東京メトロ有楽町線の護国寺駅が利用できる賃貸物件です。エアコン完備でオールシーズン快適に過ごせます。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,RC(鉄筋コンクリート),無,23戸,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：詳細はお問い合わせください。,要,-,空家,即時,0138199-0019069,仲介,2024/01/23,2024/03/20,https://www.homes.co.jp/chintai/room/b51a65f22adf6caf1f827f4859844ec11ec6c345/
6.3万円,"5,000円",1ヶ月/無,-/-,1984年10月(築40年),1K ( 洋室 11帖 ),-,25.52㎡,保証人不要、即入居可、IHコンロ、専用バス、専用トイレ、シャワー、エアコン、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、洗濯機置場あり、エレベーター、初期費用カード決済可、電話問い合せ限定【仲介手数料1.10ヶ月→0ヶ月対象】-初期費用の分割・クレジットカード決済可能です。退去時清掃費用は実費精算となります。半年未満の解約の場合、違約金として賃料+管理費の合計額2ヶ月分、1年未満の解約の場合、違約金として賃料+管理費の合計額1ヶ月分かかります。,RC(鉄筋コンクリート),-,-,-,2年間,-,"鍵交換費用：22,000円",加入要保証会社利用料：　初回保証料：総賃料の50％　年間更新料10000円,要,-,空家,即時,0151383-0001520,仲介,2024/03/07,2024/03/19,https://www.homes.co.jp/chintai/room/0eb8f82fb26e8ba13d5635e55a1c0cb89173d9e7/
11.4万円,"6,000円",無/無,-/-,1985年2月(築40年),"1DK ( ダイニングキッチン 5.3帖
洋室 4.8帖 )",北東,29.6㎡,角部屋、二人入居可、ペット相談、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、クローゼット、シューズボックス、CATV、CS対応、BS対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、駐輪場あり、住まい探し特典あり、お車でご案内いたします。お気軽にお問い合わせください。　1年未満の解約の場合、総賃料1ヶ月分の短期解約違約金あり。　ペット飼育相談可：敷金1か月分積み増し（1ヵ月分償却）,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：33,000円、クリーニング代（契約時支払）：55,000円",-,要,管理組合：有,空家,即時,0105464-0379018,仲介,2024/03/16,2024/03/21,https://www.homes.co.jp/chintai/room/9c1cbbe49a629513ee2cda1204f0b51a25909d9f/
9万円,-,1ヶ月/無,-/-,1981年10月(築43年),"2DK ( ダイニングキッチン 6帖
洋室 6帖
和室 6畳 )",南西,39.07㎡,即入居可、ガスコンロ設置済、コンロ二口、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、洗面所独立、エアコン、シューズボックス、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、退去時のクリーニング費用（エアコン内部洗浄費含む）は借主負担。更新手数料が１０，０００円（別途消費税）かかります。鍵交換費はＵ９が９，９００円、ディンプルキーは１６，５００円です。（鍵のお渡しは１本のみ。追加する場合は事前に申請が必要です）※1年未満の解約は違約金として賃料１ヵ月分お支払い頂きます。,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"仲介手数料：賃料1ヶ月分に対する110％、鍵交換費用：9,483円",加入要保証会社：日本賃貸保証保証会社利用料：初回保証料は賃貸総額の４０％。口座振替手数料３００円（別途消費税）／年間保証委託料は翌年から毎年１２，０００円。,要,-,空家,即時,0107276-0001617,専任媒介★,2024/03/10,2024/03/20,https://www.homes.co.jp/chintai/room/24342b28f70f63647edab1dde803731a5f111d10/
9.5万円,-,1ヶ月/1ヶ月,-/-,1982年3月(築43年),"2K ( 洋室 6帖
洋室 6帖
キッチン 5帖 )",南西,35.5㎡,楽器不可、事務所不可、二人入居可、ペット不可、即入居可、給湯、専用バス、専用トイレ、シャワー、エアコン、クローゼット、シューズボックス、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、タイル貼り、住まい探し特典あり、お車でご案内いたします。お気軽にお問い合わせください。　更新事務手数料16500円,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,-,利用可保証会社利用料：　初回賃料総額の50％、更新保証料1年毎1万円,要,-,空家,即時,0132062-0272311,一般媒介,2024/03/19,2024/03/21,https://www.homes.co.jp/chintai/room/fe4b5af32842b585aff7db427f2ba94a396cc4f4/
7.3万円,"5,000円",7.3万円/7.3万円,-/-,1987年1月(築38年),ワンルーム ( 洋室 10.6帖 ),西,16.5㎡,角部屋、ペット不可、IHコンロ、コンロ一口、給湯、冷蔵庫付き、専用バス、専用トイレ、オートロック、防犯カメラ、エアコン、シューズボックス、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、洗濯機置場あり、照明器具付き、エレベーター、駐輪場あり、住まい探し特典あり、解約予告2ヶ月前　短期解約違約金：1年未満解約で賃料の1ヶ月分,SRC(鉄骨鉄筋コンクリート),空無,36戸,-,2年間,"73,000円","室内清掃費用：44,000円、サポート24：22,000円",加入要保証会社利用料：　初回保証料：賃料＋共益費の50％、月間保証料：賃料＋共益費の1％,要,-,居住中,2024年04月 上旬,0148963-0047646,仲介,2024/03/08,2024/03/21,https://www.homes.co.jp/chintai/room/54ecd131987e0556e0363bea6c8a1ea6a030b878/
7.2万円,"5,500円",無/1ヶ月,-/-,1991年2月(築34年),"ワンルーム ( 洋室 5帖
ロフト2帖 )",南西,14.98㎡,角部屋、楽器不可、ペット不可、IHコンロ、コンロ一口、給湯、専用バス、専用トイレ、シャワー、温水洗浄便座、TVモニタ付インターホン、エアコン、公営水道、下水、ロフト付き、室内洗濯機置場、家具・家電付き、住まい探し特典あり、環境維持費550円(月額)　更新料16500円。,木造,-,-,-,2年間,-,"鍵交換費用：16,500円、室内清掃費用：41,800円",加入要保証会社利用料：　初回保証料：総賃料の100％～120％　10000円／年,要,-,空家,2024年03月 下旬,0148963-0047278,仲介,2024/03/05,2024/03/21,https://www.homes.co.jp/chintai/room/f8934c1f1e26a58870d9e6e4e8cd918f2808dfc0/
7.2万円,"6,000円",7.2万円/7.2万円,-/-,1986年2月(築39年),ワンルーム,南西,20.4㎡,保証人不要、ガスコンロ設置済、シャワー、オートロック、エアコン、BS対応、光ファイバー、都市ガス、フローリング、バルコニー、室内洗濯機置場、家具・家電付き、エレベーター、駐輪場あり、分譲賃貸、ミニミニ茗荷谷店は、分譲マンションやデザイナーズ、敷金礼金ゼロゼロ、光ファイバー対応物件にロフト付き物件など幅広く取り扱っております。メゾネットや戸建などもご相談下さい.,RC(鉄筋コンクリート),無,37戸,-,2年間,-,"仲介手数料：39,600円、賃料引落手数料：220円、鍵交換料：22,000円、入居安心サービス料：16,500円",加入要保証会社：全保連株式会社保証会社利用料：初回保証料50％,要,-,空家,相談,0125509-0012048,仲介,2024/03/11,2024/03/20,https://www.homes.co.jp/chintai/room/28ebb7972404f5fdc8bcdc397bbe656a796363d9/
8万円,-,8万円/8万円,-/-,1983年2月(築42年),2K,西,33㎡,事務所不可、二人入居可、保証人不要、即入居可、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、エアコン、全居室収納、シューズボックス、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、洗濯機置場あり、住まい探し特典あり、【口コミ評価☆4以上の店舗です！】オンライン内見、IT重説、IT接客など【来店不要のオンラインサービス対応店舗】,鉄骨造,空無 要確認,6戸,-,2年間,"80,000円","仲介手数料：44,000円、消毒料：16,500円、入居安心サービス料：16,500円、鍵交換費用：17,600円",加入要保証会社：指定保証会社保証会社利用料：家賃保証会社 初回保証料 賃料等　（下限25、000円）50％,要,-,空家,即時,0125509-0011656,一般媒介,2024/01/27,2024/03/20,https://www.homes.co.jp/chintai/room/bb0c81e8ded73d2dcecada0e90455b67a14d401d/
7.5万円,"6,000円",1ヶ月/1ヶ月,-/-,1985年9月(築39年),"1K ( 洋室 7帖
キッチン 4帖 )",南東,27.32㎡,角部屋、給湯、専用バス、専用トイレ、シャワー、エアコン、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、住まい探し特典あり、家財保険+付帯サービス1735円(月額),RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：27,500円",加入要保証会社利用料：　初回保証料：月額賃料合計の50％ 月額保証料：賃料合計の1％,要,-,居住中,2024年02月 中旬,0132062-0261608,仲介,2023/12/24,2024/03/21,https://www.homes.co.jp/chintai/room/094d6237bbe0e3f05b03242e695eebad13b81044/
7.4万円,"12,000円",1ヶ月/1ヶ月,-/-,1986年3月(築39年),"1DK ( 洋室 6帖
ダイニングキッチン 5.5帖 )",南,25.19㎡,二人入居可、ペット不可、フリーレント1ヶ月（フリーレント1ヶ月）、給湯、専用バス、専用トイレ、シャワー、オートロック、防犯カメラ、エアコン、シューズボックス、インターネット対応、インターネット使用料無料、公営水道、下水、バルコニー、室内洗濯機置場、南面バルコニー、エレベーター、駐輪場あり、住まい探し特典あり、口座振替手数料550円(月額)　定期借家契約(2028年7月31日迄)※再契約不可　1年未満の解約時1ヶ月分+フリーレント分の違約金あり,SRC(鉄骨鉄筋コンクリート),要確認,-,定期借家,2028年7月まで,-,"鍵交換費用：19,800円、24Hサポート料：22,000円、室内抗菌処理代：16,500円、事務手数料：5,500円",加入要保証会社利用料：　初回：賃料総額の55％（最低保証料5．5万円）,要,-,居住中,2024年05月 中旬,0128814-0221112,仲介,2024/03/10,2024/03/21,https://www.homes.co.jp/chintai/room/ce00fb0f95f163e28a990debc37d1d7bff358a2d/
7.5万円,-,1ヶ月/1ヶ月,-/-,1986年1月(築39年),"1K ( 洋室 6.5帖
キッチン 3帖 )",南西,22.62㎡,角部屋、楽器不可、二人入居不可、男性限定、単身者限定、ペット不可、ルームシェア不可、即入居可、給湯、専用バス、専用トイレ、シャワー、エアコン、シューズボックス、公営水道、都市ガス、下水、バルコニー、洗濯機置場あり、エレベーター、住まい探し特典あり、更新事務手数料16500円　男性限定,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：　サポートＶ　初回：月額賃料合計の50％（最低保証料25，000円）1年更新時：10，000円　毎月集送金手数料：825円,要,-,空家,即時,0105462-0268113,一般媒介,2024/03/19,2024/03/20,https://www.homes.co.jp/chintai/room/73762aee73736578a08f112e34ab9eed1f17f4ec/
6.6万円,-,1ヶ月/無,-/-,1988年3月(築37年),"1K ( キッチン 4.4帖
洋室 4.7帖 )",西,18.86㎡,角部屋、楽器不可、事務所不可、二人入居不可、ペット不可、ルームシェア不可、ガスコンロ設置済、コンロ二口、給湯、専用バス、専用トイレ、エアコン、クローゼット、シューズボックス、公営水道、都市ガス、下水、バルコニー、洗濯機置場あり、駐車場あり、住まい探し特典あり、システム手数料825円(月額)　原付・バイク不可　更新事務手数料：11000円　残置物の故障・交換必要時は借主負担となります,鉄骨造,"空有 (1台) 33,000円",-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：22,000円、緊急サポート／2年毎：16,500円",加入要保証会社利用料：　月額賃料等合計額の50％,要,-,空家,2024年03月 上旬,0128814-0218019,仲介,2024/02/17,2024/03/21,https://www.homes.co.jp/chintai/room/b6665b517149f205f8e07cb784392954009614c8/
9.5万円,"10,000円",1ヶ月/1ヶ月,-/-,1990年11月(築34年),"1K ( キッチン 3帖
洋室 8.5帖 )",西,35.51㎡,角部屋、保証人不要、電気コンロ、コンロ二口、システムキッチン、給湯、専用バス、バス・トイレ別、シャワー、シャワー付洗面化粧台、洗面所独立、オートロック、エアコン、全居室収納、クローゼット、シューズボックス、光ファイバー、都市ガス、フローリング、バルコニー、室内洗濯機置場、24時間換気システム、全室フローリング、タイル貼り、エレベーター、宅配ボックス、駐輪場あり、家賃・初期費用カード決済可、全室2面採光、分譲賃貸、お部屋の詳細はどんなことでもお問い合わせください！,SRC(鉄骨鉄筋コンクリート),"近隣 35,000円(税込) 物件からの距離350m",-,-,2年間,新賃料の1ヶ月分,"緊急受付システム：7,560円",加入要保証会社：その他保証会社利用料：保証人代行会社 BeansTrust賃貸保証料 50％保証人代行詳細 初回保証料月額総支払額の50％年間保証料15、000円 引き落とし手数料：400円＋税,要,-,居住中,相談,0005010-0531449,仲介,2024/03/10,2024/03/20,https://www.homes.co.jp/chintai/room/95aca23aea35a49ecabe40789263e2f4e93cd433/
13.5万円,"20,000円",無/無,-/-,1990年10月(築34年),"1LDK ( 洋室 8帖
リビングダイニングキッチン 13帖 )",南,45.93㎡,角部屋、二人入居可、フリーレント1ヶ月（詳細はお問い合わせください）、家賃保証付き、保証人不要、IHコンロ、コンロ二口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、CS対応、BS対応、公営水道、都市ガス、下水、室内洗濯機置場、エレベーター、宅配ボックス、駐輪場あり、初期費用カード決済可、分譲賃貸、住まい探し特典あり、イトーピアアクシス千駄木は東京都文京区千駄木3丁目に所在し、東京メトロ千代田線の千駄木駅が利用できる賃貸物件です。宅配ボックス付きで不在時や急なお出かけにも便利です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。違約金有：1年未満解約時違約金2ヶ月分、1年以上2年未満1ヶ月分,SRC(鉄骨鉄筋コンクリート),無,-,-,2年間,新賃料の1.5ヶ月分,"安心サポート（月額）：660円、事務手数料（初回のみ）：11,000円",加入要保証会社利用料：家賃総額の50％～詳細はお問い合わせください,要,-,空家,相談（詳細はお問い合わせ下さい）,0140535-0022026,仲介,2024/01/30,2024/03/20,https://www.homes.co.jp/chintai/room/4b0f1312216c5aae2c22b36004b33e7807b4c298/
5.5万円,-,1ヶ月/無,-/-,1990年6月(築34年),"1K ( 洋室 6帖
キッチン 0.5帖 )",西,17㎡,ペット相談、即入居可、専用バス、専用トイレ、シャワー、エアコン、都市ガス、フローリング、バルコニー、洗濯機置場あり、初期費用カード決済可,鉄骨造,無,-,-,2年間,新賃料の1.5ヶ月分,"鍵交換代等：22,000円",加入要保証会社利用料：※賃料・管理費の合計の100％,要,-,空家,即時,0113470-0144540,仲介,2024/03/20,2024/03/20,https://www.homes.co.jp/chintai/room/e953a28ba9d299287ad66bf5325ad5f48005b97b/
