room_price,room_commonFee,room_initialFeeText,room_initialOtherFeeText,building_year,room_layoutText,room_facing,room_area,room_detailText,building_structure,room_parking,room_tatalRooms,room_contract,room_period,room_renewalFeeText,room_otherFeeText,room_guarantyText,room_insuranceText,room_manage,room_state,room_move-in,room_lifullID,room_trans,room_begin,room_update,room_url
29.8万円,-,2ヶ月/無,-/-,1989年10月(築35年),"2LDK ( リビングダイニング 11.7帖
キッチン 5.3帖
洋室 8帖
洋室 9.3帖 )",南東,70.67㎡,事務所不可、即入居可、ガスコンロ設置済、コンロ三口、システムキッチン、専用バス、バス・トイレ別、追焚機能、温水洗浄便座、洗面所独立、オートロック、エアコン、クローゼット、シューズボックス、CATV、光ファイバー、フローリング、バルコニー、室内洗濯機置場、宅配ボックス、駐輪場あり,RC(鉄筋コンクリート),無,-,-,24ヶ月間,新賃料の1ヶ月分,"退去時の通常清掃費用：77,737円",-,要,管理員：巡回,空家,即時,0122328-0089660,一般媒介,2023/11/26,2024/03/20,https://www.homes.co.jp/chintai/room/57c519015500ce39e95c40c3f898f492a742d9db/
30.9万円,-,2ヶ月/無,-/-,1989年10月(築35年),"2LDK ( リビングダイニングキッチン 11.4帖
洋室 8帖
洋室 8帖
キッチン 5帖 )",南東,74.02㎡,角部屋、事務所不可、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、温水洗浄便座、洗面所独立、オートバス、オートロック、エアコン、クローゼット、シューズボックス、CATV、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、宅配ボックス、駐車場あり、初期費用カード決済可、住まい探し特典あり、ドゥムール西片は東京都文京区西片2丁目に所在し、東京メトロ南北線の東大前駅が利用できる賃貸物件です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,RC(鉄筋コンクリート),"空有 33,000円(税無) 空き状況要確認",-,-,2年間,新賃料の1ヶ月分,"室内清掃費用：81,422円",加入要保証会社：Casa保証会社利用料：初回保証委託料：50％、2年目以降：10000円/年,要,-,空家,2024年04月 上旬,0144552-0010432,仲介,2024/02/13,2024/03/20,https://www.homes.co.jp/chintai/room/e94c6c9b42a9eaf3d87fa8756d07a71897f77744/
26.5万円,-,1ヶ月/1ヶ月,-/-,1980年12月(築44年),"3LDK ( リビングダイニングキッチン 17.5帖
洋室 6.3帖
洋室 5帖
洋室 5帖 )",南東,80.2㎡,楽器相談可、二人入居可、家賃保証付き、保証人不要、即入居可、システムキッチン、カウンターキッチン、専用バス、専用トイレ、バス・トイレ別、シャワー付洗面化粧台、温水洗浄便座、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、ウォークインクローゼット、全居室収納、クローゼット、シューズボックス、シューズインクローゼット、CATV、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、駐輪場あり、初期費用カード決済可、住まい探し特典あり、パールハイム安藤坂は文京区後楽に所在し、丸ノ内線の後楽園駅から徒歩9分の賃貸物件です。広々約17帖のリビング、洋室も収納があるのでお部屋を広く使えます。広々としたルーフバルコニー付きです。オプションで家具家電付物件へ変更も可能です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：20,000円",加入要保証会社：全保連保証会社利用料：初回保証料：総賃料の50％継続保証委託料：年1万円,要,-,空家,即時,0138199-0019361,仲介,2024/02/09,2024/03/20,https://www.homes.co.jp/chintai/room/6afd7554191c92ca4309c9b22e0921f47f5b6dff/
19.8万円,"2,000円",1ヶ月/1ヶ月,-/-,1965年11月(築59年),"3LDK ( リビングダイニングキッチン 11帖
洋室 6帖
洋室 5.5帖
洋室 4.3帖 )",南西,80.1㎡,角部屋、楽器相談可、二人入居可、保証人不要、即入居可、ガスコンロ設置済、コンロ三口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、洗面所独立、オートバス、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、駐輪場あり、初期費用カード決済可、住まい探し特典あり、24時間サポート1100円(月額)　システム手数料2022円(月額)　浄水器レンタル1100円(月額)　契約金のお見積もりや室内写真のご希望など、ご質問・ご要望はお気軽にお問い合わせください。【初期費用の分割・クレジットカード決済可能です】,木造,-,-,定期借家,2年間,新賃料の1ヶ月分,"鍵交換費用：33,000円、抗菌代：22,000円",加入要保証会社利用料：　初回保証料：総賃料等の50％,要,-,空家,即時,0147662-0018405,仲介,2024/02/26,2024/03/18,https://www.homes.co.jp/chintai/room/af71149dad7dda9cac1868ec7e96e8f06a82916f/
35万円,-,2ヶ月/1ヶ月,-/-,1999年1月(築26年),"4LDK ( リビングダイニングキッチン 16.7帖
洋室 7帖
洋室 5.3帖
洋室 4.7帖
和室 5.7畳 )",南西,85.74㎡,楽器相談可、二人入居可、システムキッチン、カウンターキッチン、給湯、バス・トイレ別、シャワー、浴室乾燥機、オートロック、TVモニタ付インターホン、冷房、ウォークインクローゼット、都市ガス、フローリング、室内洗濯機置場、エレベーター、宅配ボックス、分譲賃貸、〇保証会社利用必須（エルズサポート株式会社）【初回保証委託料：月額賃料等の40％、月額保証委託料1，000円〔口座振替事務手数料250円（税込）含む〕】〇貸主指定業者による退去後の室内クリーニング費用は借主負担となります〔目安金額：113，190円（税込）〕〇成約時に仲介手数料（税込）を申し受けます〇ペット飼育不可・事務所利用不可・室内喫煙不可・石油系暖房機器使用不可,SRC(鉄骨鉄筋コンクリート),無,40戸,定期借家,4年間,-,"仲介手数料：385,000円",-,要,-,賃貸中,2024年03月 下旬,0128854-0007172,一般媒介,2024/02/17,2024/03/21,https://www.homes.co.jp/chintai/room/4f1358b7ab90a76c44543506e71ef9a70d721eb9/
23万円,-,2ヶ月/1ヶ月,-/-,1971年2月(築54年),"2LDK ( リビングダイニングキッチン 18.4帖
洋室 7.3帖
洋室 7.5帖 )",東,75.28㎡,楽器相談可、即入居可、システムキッチン、バス・トイレ別、ウォークインクローゼット、フローリング、室内洗濯機置場、エレベーター、分譲賃貸、※成約時に仲介手数料（税込）を申し受けます。※保証会社利用必須（エルズサポート株式会社）初回保証委託料：月額賃料等の40％・年間保証委託料1万円※貸主指定業者による退去時ハウスクリーニング費用有（借主負担）：目安99，440円（税込）※ペット飼育・喫煙・事務所利用不可※楽器演奏相談（規約による制限有）※石油系暖房機器使用禁止※リモート内覧対応可！,SRC(鉄骨鉄筋コンクリート),無,80戸,-,2年間,新賃料の1ヶ月分,"仲介手数料：253,000円",-,要,-,空家,即時,0128854-0006961,一般媒介,2023/11/17,2024/03/21,https://www.homes.co.jp/chintai/room/ac11a12e5460320d6b9b722ef0a75c5e197218fb/
38万円,"20,000円",2ヶ月/2ヶ月,-/-,2004年3月(築21年),"3LDK ( リビングダイニングキッチン 17帖
洋室 7.4帖
洋室 5帖
洋室 6帖 )",南西,76.16㎡,角部屋、二人入居可、ペット可、即入居可、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、食器洗い乾燥機、給湯、浄水器・活水器、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、TVモニタ付インターホン、エアコン、床暖房、床下収納、ウォークインクローゼット、全居室収納、クローゼット、シューズボックス、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、全室フローリング、タイル貼り、エレベーター、ごみ出し24時間OK、宅配ボックス、耐震構造、駐輪場あり、分譲賃貸、住まい探し特典あり,RC(鉄筋コンクリート),"近隣 (1台) 38,000円(税込) 物件からの距離400m",-,-,-,新賃料の1ヶ月分,-,-,要,管理員：日勤,空家,即時,0140144-0003982,仲介,2024/03/18,2024/03/18,https://www.homes.co.jp/chintai/room/b42be345893c6f4b5191c6a46bcf8df143bbc859/
36万円,"6,000円",1ヶ月/1ヶ月,-/-,1998年1月(築27年),"2SLDK ( リビングダイニングキッチン 22.5帖
洋室 9.8帖
洋室 11.6帖 )",南,129.8㎡,角部屋、二人入居可、ペット不可、ルームシェア不可、フリーレント1ヶ月（月内契約起算に限る。（法人契約適用外。））、保証人不要、即入居可、ガスコンロ設置済、コンロ三口、カウンターキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、洗面所独立、TVモニタ付インターホン、エアコン、シューズボックス、光ファイバー、公営水道、都市ガス、下水、メゾネット、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、住まい探し特典あり、※短期解約違約金有。、めやす賃料373500円、子供可,RC(鉄筋コンクリート),無,5戸,-,2年間,新賃料の1ヶ月分,"仲介手数料：396,000円、鍵交換費用：24,200円、消毒代：17,600円、Ｎサポート：990円",加入要保証会社：オリコフォレントインシュア保証会社利用料：初回保証料：請求月額の1ヶ月分（最低保証料2万円）継続保証料1万円／年,要,-,空家,即時,0005501-0074134,専任媒介★,2023/12/28,2024/03/21,https://www.homes.co.jp/chintai/room/38140cae9ab75e50d961586aea2e0df42d823b42/
25万円,-,2ヶ月/1ヶ月,-/-,1970年1月(築55年),"4DK ( ダイニングキッチン 6帖
和室 6畳×2
洋室 4.5帖×2 )",-,82.59㎡,楽器相談可、二人入居可、ペット相談、ガスコンロ設置済、コンロ三口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、温水洗浄便座、洗面所独立、TVモニタ付インターホン、エアコン、全居室収納、シューズボックス、CATV、公営水道、都市ガス、下水、バルコニー、室内洗濯機置場、駐輪場あり、★★実用春日ホームは、文京区の後楽園・春日・茗荷谷・白山・根津に13店舗を出店し、地元密着で営業しております。賃貸管理・賃貸仲介・売買仲介・リフォーム、文京区の不動産・マンションに関するものはお任せください。地元を知り尽くしたスタッフが文京区の不動産についてお手伝いいたします。大手にはできない地元ならではのサービスを行ってます。★★,ガリバニウム銅板,-,-,-,2年間,新賃料の1ヶ月分,"コンシェルジュ24：16,500円",加入要保証会社利用料：賃料等の50％～,要,-,居住中,2024年03月 中旬,0138830-0004029,仲介,2024/02/17,2024/03/21,https://www.homes.co.jp/chintai/room/eedacf54d239d4463dbef0ee550d8f1dab6db02c/
36万円,"6,000円",1ヶ月/1ヶ月,-/-,1998年1月(築27年),"2SLDK ( リビングダイニングキッチン 22.5帖
洋室 9.8帖
洋室 11.6帖 )",南,129.8㎡,角部屋、二人入居可、ペット不可、ルームシェア不可、フリーレント1ヶ月（月内契約起算に限る。（法人契約適用外。））、保証人不要、即入居可、ガスコンロ設置済、コンロ三口、カウンターキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、洗面所独立、TVモニタ付インターホン、エアコン、シューズボックス、光ファイバー、公営水道、都市ガス、下水、メゾネット、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、住まい探し特典あり、※短期解約違約金有。、めやす賃料373500円、子供可,RC(鉄筋コンクリート),無,5戸,-,2年間,新賃料の1ヶ月分,"仲介手数料：396,000円、鍵交換費用：24,200円、消毒代：17,600円、Ｎサポート：990円",加入要保証会社：オリコフォレントインシュア保証会社利用料：初回保証料：請求月額の1ヶ月分（最低保証料2万円）継続保証料1万円／年,要,-,空家,即時,0005535-0081643,専任媒介,2024/03/16,2024/03/21,https://www.homes.co.jp/chintai/room/ec9266073208d00b08f846d470c8e13852a61a51/
32.8万円,"12,000円",1ヶ月/1ヶ月,-/-,1991年1月(築34年),3LDK,南,81㎡,角部屋、楽器相談可、二人入居可、ペット可、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、TVモニタ付インターホン、エアコン、全居室収納、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、タイル貼り、宅配ボックス、耐震構造、駐輪場あり、住まい探し特典あり,RC(鉄筋コンクリート),-,-,-,2年間,-,-,加入要保証会社利用料：初回保証料：総賃料×50％,要,-,居住中,2024年05月 下旬,0140144-0003904,仲介,2024/03/07,2024/03/15,https://www.homes.co.jp/chintai/room/0802732a11fb4cd5685134a6c9ab1a6e04dd4a82/
32.8万円,"12,000円",1ヶ月/1ヶ月,-/-,1991年1月(築34年),3LDK,南,81㎡,角部屋、楽器相談可、二人入居可、ペット相談、ガスコンロ設置済、コンロ三口、システムキッチン、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、CATV、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、宅配ボックス、駐輪場あり、独立洗面台を採用しているので、歯ブラシやドライヤーなどもまとめてスッキリ収納できます。セキュリティ面は、オートロック・TVインターホンなど充実しているので、防犯対策もばっちりです。収納はクロゼット・シューズボックスなど豊富なので、広々と空間を利用することも可能です。荷物を直接受け取れないときに、宅配ボックスがあれば配達時間を気にすることなく、時間を有効利用することができます(^_^),RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：38,500円、プレミアムデスク2年（24時間緊急サポート）：16,500円、害虫バリア：16,500円",加入要保証会社：エポスカード保証会社利用料：月額総賃料の50％　月次保証料、月額総賃料の1．5％　月額総賃料の50％　月次保証料、月額総賃料の1．5％,要,-,居住中,相談,0146306-0002045,仲介,2024/02/17,2024/03/21,https://www.homes.co.jp/chintai/room/04542eeb067d3e4b9892d50671eccb73a6f69ad7/
30.8万円,"12,000円",1ヶ月/1ヶ月,-/-,1991年3月(築34年),3LDK,南,81㎡,楽器相談可、ペット相談、システムキッチン、カウンターキッチン、バス・トイレ別、追焚機能、温水洗浄便座、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、全居室収納、シューズボックス、光ファイバー、インターネット使用料無料、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、宅配ボックス、駐輪場あり、初期費用カード決済可、デザイナーズ、住まい探し特典あり、指ケ谷小学校学区域/短期解約違約金有り/東京の高級賃貸や高級不動産の仲介・管理・売買をお探しの方は、高級物件専門のプライムコーポレーションへお気軽にご相談下さい。分譲賃貸マンション、戸建、テラスハウス、タワーマンション、デザイナーズ物件などの豊富なファミリー物件情報を取り揃えております。海外転勤・国内転勤・条件交渉等お任せ下さい。,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：38,500円、プレミアデスク：16,500円、害虫バリア：16,500円",加入要保証会社利用料：詳細はお問い合わせください,要,-,居住中,相談,0140446-0033155,仲介,2024/03/14,2024/03/20,https://www.homes.co.jp/chintai/room/ad07392ade880bc1b3bed588c74517811be417e1/
38万円,"20,000円",2ヶ月/2ヶ月,-/-,2004年2月(築21年),"3LDK ( 洋室 6.6帖
洋室 5帖 )",南西,76.16㎡,角部屋、事務所不可、二人入居可、ペット可、家賃保証付き、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、食器洗い乾燥機、専用バス、専用トイレ、バス・トイレ別、追焚機能、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、床暖房、ウォークインクローゼット、クローゼット、シューズボックス、公営水道、都市ガス、下水、フローリング、出窓、バルコニー、室内洗濯機置場、エレベーター、ごみ出し24時間OK、宅配ボックス、駐輪場あり、初期費用カード決済可、分譲賃貸、住まい探し特典あり、パークホームズ小石川は東京都文京区小石川2丁目に所在し、東京メトロ南北線の後楽園駅が利用できる賃貸物件です。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。違約金有：短期解約時,RC(鉄筋コンクリート),無,-,定期借家,2年間,新賃料の1ヶ月分,"鍵交換費用：49,500円",加入要保証会社利用料：初回：総賃料の50％月次：770円集金事務手数料：440/月,要,管理員：日勤,居住中,2024年03月 下旬,0144552-0010542,仲介,2024/02/23,2024/03/20,https://www.homes.co.jp/chintai/room/ee9789966f7371cc7c02d2d6d35b45d1dfc42e39/
32.8万円,"12,000円",1ヶ月/1ヶ月,-/-,1991年3月(築34年),3LDK,南,81㎡,楽器相談可、事務所不可、二人入居可、ペット可、ルームシェア不可、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、インターネット対応、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、宅配ボックス、バイク置き場あり、駐輪場あり、リノベーション物件、デザイナーズ、住まい探し特典あり,RC(鉄筋コンクリート),無,17戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：38,500円、プレミアムデスク2年間（税込）：16,500円、害虫バリア（税込）：16,500円",加入要保証会社：エポスカード保証会社利用料：　　※エポス　ルームＩＤからの審査になります。　【ルームＩＤ】月額総賃料の50％／月次保証料、月額総賃料の1．5％　【オリコフォレントインシュア】→月額総賃料の50％～　／年間保証料10，000円～※,要,管理組合：無、管理会社：？S-FITパートナーズ,-,相談,3701129-0323064,仲介,2024/03/08,2024/03/20,https://www.homes.co.jp/chintai/room/0f176713eac8ea936165540bba02a71483178594/
30.8万円,"12,000円",1ヶ月/1ヶ月,-/-,1991年3月(築34年),3LDK,南,81㎡,楽器相談可、事務所不可、二人入居可、ペット可、ルームシェア不可、ガスコンロ設置済、コンロ三口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、インターネット対応、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、宅配ボックス、バイク置き場あり、駐輪場あり、リノベーション物件、デザイナーズ、住まい探し特典あり,RC(鉄筋コンクリート),無,17戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：38,500円、プレミアデスク（税込/2年）：16,500円、害虫バリア（税込）：16,500円",加入要保証会社：エポスカード保証会社利用料：　　※エポス　ルームＩＤからの審査になります。　【ルームＩＤ】月額総賃料の50％／月次保証料、月額総賃料の1．5％　【オリコフォレントインシュア】→月額総賃料の50％～　／年間保証料10，000円～※,要,管理組合：無、管理会社：株式会社S-FITパートナーズ,-,相談,3701090-0315286,仲介,2024/02/17,2024/03/20,https://www.homes.co.jp/chintai/room/a0015a402e1065976f14276a068fec5d5311bc32/
47万円,-,2ヶ月/1ヶ月,-/-,2024年1月(新築),"2LDK ( キッチン 3.6帖
リビングダイニング 11.3帖
洋室 6.3帖
洋室 5.6帖 )",東,63.73㎡,事務所不可、ペット不可、保証人要、即入居可、ガスコンロ設置済、コンロ三口、ディスポーザー、給湯、浄水器・活水器、専用バス、バス・トイレ別、追焚機能、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、エアコン、床暖房、フローリング、バルコニー、室内洗濯機置場、全室フローリング、宅配ボックス、耐震構造、バイク置き場あり、駐輪場あり、文京区の中でも堅牢な地盤と良質な住環境を誇る文京五台地に所在する物件。収納も多く、使い易い間取りになります。最上階東向きで日当たり眺望も良好。,RC(鉄筋コンクリート),無,43戸,定期借家,3年間,-,"仲介手数料：470,000円",利用可保証会社利用料：保証会社利用可（初回保証料：契約時月額賃料等の50％、継続保証料：毎年1万円）,要,-,空家,即時,0117392-0159869,専任媒介,2024/01/27,2024/03/20,https://www.homes.co.jp/chintai/room/dcda09619c4f1ced4a1a38314109100698e25a0a/
21.5万円,"5,000円",1ヶ月/1ヶ月,-/-,1964年6月(築60年),"1LDK ( 洋室 6.2帖(1階)
リビングダイニングキッチン 15.5帖(2階) )",南,57㎡,即入居可、ガスコンロ設置済、コンロ三口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、浴室暖房、TVモニタ付インターホン、エアコン、床暖房、クローゼット、シューズボックス、都市ガス、フローリング、室内洗濯機置場、照明器具付き、室内洗濯物干し、全室フローリング、リノベーション物件、・2024年3月外装内装全面フルリノベーション　・くらしーど24　16500円(税込)/2年間　・更新事務手数料　5500円(税込)　・社宅可、事務所、SOHO相談、ルームシェア可(民泊は不可)、高齢者相談　・駐輪スペース相談,木造,-,-,-,2年間,新賃料の1ヶ月分,"仲介手数料：236,500円",加入要保証会社：全保連保証会社利用料：初回月額賃料＋共益費の50〜100％　翌年より年間保証料10000円　または、【JRAG】初回月額賃料＋共益費の50％　翌年より年間保証料12000円,要,-,空家,即時,0152039-0000003,一般媒介,2024/03/12,2024/03/18,https://www.homes.co.jp/chintai/room/26880443d196a5b0e91ee8d461245f454214d9d5/
26万円,-,1ヶ月/1ヶ月,-/-,1972年5月(築52年),"3LDK ( リビングダイニングキッチン 12帖
洋室 5.5帖
洋室 4.4帖
洋室 5帖 )",-,65.49㎡,二人入居可、ペット相談、即入居可、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、食器洗い乾燥機、専用バス、専用トイレ、バス・トイレ別、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、エアコン、クローゼット、シューズボックス、インターネット対応、公営水道、都市ガス、下水、メゾネット、フローリング、ロフト付き、室内洗濯機置場、照明器具付き、収納はシューズボックス・クロゼットなど豊富なので、衣類や履き物の整理がしやすく便利です。室内設備は洗面化粧台・浴室乾燥機・食器洗乾燥機など大変充実しております。オートロック機能が付いているので、建物内には基本的に住民のみという環境は安心感につながります。当物件は収納が多くできる利便性が高い物件になります。新生活を始める方にもおすすめな、3LDKの一戸建てです。,木造,-,-,-,2年間,-,"24サポート：16,500円",加入要保証会社利用料：指定保証会社要確認,要,-,空家,即時,0128684-0069573,仲介,2024/03/07,2024/03/19,https://www.homes.co.jp/chintai/room/c9d2d302b251e7796f6be6a558a02f74e00dfa05/
26万円,"10,000円",1ヶ月/1ヶ月,-/-,1972年5月(築52年),"3LDK ( リビングダイニングキッチン 12帖
洋室 5.5帖
洋室 5帖
洋室 4.4帖 )",南,65.49㎡,楽器不可、二人入居可、ペット可、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、食器洗い乾燥機、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、エアコン、床暖房、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、初期費用カード決済可、室内設備は浴室乾燥機・洗面所独立・食器洗乾燥機などが揃っており、とても充実しています。寒い日でも快適に過ごせる床暖房付きの物件です。システムキッチンはシンクやコンロ、作業台などが一体化しているので、掃除がしやすい構造になっています。3口コンロ付きの物件なので、料理を同時に進めて一気に作れるため毎日忙しい人におすすめです。スイッチ一つで温度管理できるエアコン付きの物件。,木造,-,-,-,2年間,新賃料の1ヶ月分,"コンシェルジュ24：16,500円",加入要保証会社利用料：初回保証委託料あり,要,管理員：巡回,空家,相談,0146306-0001675,仲介,2023/11/19,2024/03/21,https://www.homes.co.jp/chintai/room/3e59c78304883a575ad14df88b8ab7ee3d1c0074/
33万円,"10,000円",2ヶ月/1ヶ月,-/1ヶ月,1986年11月(築38年),"3SLDK ( リビングダイニングキッチン 12帖
洋室 6.3帖
洋室 6.9帖
洋室 10.3帖
収納 2帖 )",南東,119.2㎡,角部屋、二人入居可、ペット相談、保証人不要、即入居可、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、洗面所独立、エアコン、ウォークインクローゼット、全居室収納、クローゼット、シューズボックス、CATV、CS対応、BS対応、光ファイバー、公営水道、都市ガス、下水、フローリング、室内洗濯機置場、タイル貼り、耐震構造、駐車場あり、バイク置き場あり、駐輪場あり、初期費用カード決済可、3月末までのご成約　仲介手数料半額,RC(鉄筋コンクリート),"空有 38,500円 物件からの距離0m",-,-,2年間,-,"鍵交換費用：22,000円",加入要保証会社利用料：　初回保証料：月額総賃料50％～,要,-,空家,即時,0137447-0005023,仲介,2024/03/01,2024/03/21,https://www.homes.co.jp/chintai/room/b2c15468d060c368094203161988a09b1f205bbb/
34.9万円,-,2ヶ月/無,-/1ヶ月（退去時）,1993年10月(築31年),"2LDK ( リビングダイニングキッチン 17.3帖
洋室 7.4帖
洋室 5.7帖 )",南東,80.2㎡,角部屋、二人入居可、即入居可、システムキッチン、専用バス、専用トイレ、バス・トイレ別、洗面所独立、オートロック、エアコン、クローゼット、BS対応、バルコニー、室内洗濯機置場、エレベーター、駐輪場あり、住まい探し特典あり、※同建物内の写真を利用しており、実際の部屋とは異なる可能性がございます。写真と現状が異なる場合は、現状を優先させていただきます。眺望等は階数・住戸により異なり、周辺環境・眺望は将来変わる場合があります。モデルルーム写真掲載の場合は、家具・調度品等オプション費用は賃料に含まれておりません。詳しくはお問合せください。駐車場・バイク置場・駐輪場の有無、空き状況、利用料はお問合せ下さい。,鉄骨造,-,-,定期借家,3年間,新賃料の1ヶ月分,-,加入要保証会社利用料：　当社指定保証会社（保証料：1年目　賃料の30％〜、2年目以降　8，000円／年〜、※保証会社により異なるため詳細はお問合せください）,要,管理員：巡回,空家,即時,0120820-0013058,貸主★,2023/07/14,2024/03/21,https://www.homes.co.jp/chintai/room/0f447e26b2b83da5a8fa86da18faf0abcc9d2a0c/
49万円,"20,000円",1ヶ月/2ヶ月,-/-,2021年3月(築4年),"2LDK ( リビングダイニングキッチン 16.6帖
洋室 7.8帖
洋室 6.5帖 )",東,75.05㎡,楽器相談可、二人入居可、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、食器洗い乾燥機、ディスポーザー、給湯、浄水器・活水器、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、シャワー付洗面化粧台、温水洗浄便座、浴室乾燥機、洗面所独立、浴室暖房、オートバス、タンクレストイレ、オートロック、防犯カメラ、管理人常駐、TVモニタ付インターホン、エアコン、床暖房、ウォークインクローゼット、全居室収納、クローゼット、シューズボックス、シューズインクローゼット、光ファイバー、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、全室フローリング、タイル貼り、ゲストルーム、エレベーター、ごみ出し24時間OK、宅配ボックス、耐震構造、駐輪場あり、フロントサービス、タワーマンション、分譲賃貸、住まい探し特典あり,RC(鉄筋コンクリート),"近隣 (1台) 38,000円(税込) 物件からの距離200m",-,-,-,-,-,-,要,管理員：常駐,居住中,2024年04月 下旬,0140144-0003731,仲介,2024/02/08,2024/03/15,https://www.homes.co.jp/chintai/room/c69bc152fc6dbd78b477ba8c704574c94b434c1d/
