room_price,room_commonFee,room_initialFeeText,room_initialOtherFeeText,building_year,room_layoutText,room_facing,room_area,room_detailText,building_structure,room_parking,room_tatalRooms,room_contract,room_period,room_renewalFeeText,room_otherFeeText,room_guarantyText,room_insuranceText,room_manage,room_state,room_move-in,room_lifullID,room_trans,room_begin,room_update,room_url
5.6万円,-,5.6万円/5.6万円,-/-,1982年5月(築42年),1K ( 洋室 5帖 ),南,15.1㎡,保証人不要、即入居可、給湯、専用バス、専用トイレ、シャワー、エアコン、公営水道、都市ガス、下水、フローリング、洗濯機置場あり、住まい探し特典あり、♪当店は口コミ評価☆4以上の店舗です。お気軽にお問合せください！♪【グーグル口コミページ：https://goo.su/twn4】,木造,無,6戸,-,2年間,"56,000円","仲介手数料：30,800円、入居安心サービス料：16,500円、消毒料：16,500円、鍵交換料：17,600円",加入要保証会社：指定保証会社保証会社利用料：家賃保証会社 初回保証料 賃料等　（下限25、000円）50％,要,-,空家,即時,0125509-0011204,一般媒介,2024/01/27,2024/03/20,https://www.homes.co.jp/chintai/room/c49bafff554e492570e39dc3b0b3c9cbe1e95cec/
29万円,-,2ヶ月/1ヶ月,-/-,2014年2月(築11年),"2LDK ( リビングダイニングキッチン 15.1帖(15階)
洋室 4.3帖(15階)
洋室 6帖(15階) )",西,57.71㎡,ガスコンロ設置済、システムキッチン、食器洗い乾燥機、ディスポーザー、バス・トイレ別、追焚機能、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、床暖房、ウォークインクローゼット、全居室収納、シューズボックス、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、初期費用カード決済可、分譲賃貸、住まい探し特典あり、退去時清掃費：借主負担/本郷小学校学区域/駐車場：要確認/東京の高級賃貸や高級不動産の仲介・管理・売買をお探しの方は、高級物件専門のプライムコーポレーションへお気軽にご相談下さい。分譲賃貸マンション、戸建、テラスハウス、タワーマンション、デザイナーズ物件などの豊富なファミリー物件情報を取り揃えております。海外転勤・国内転勤・条件交渉等お任せ下さい。オンライン内見・オンライン契約対応可能です。,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,ダーウィンリリーフ：990円,加入要保証会社利用料：詳細はお問い合わせください,要,-,居住中,相談,0140446-0033172,仲介,2024/03/14,2024/03/20,https://www.homes.co.jp/chintai/room/8121d5d3560366e1d7d5e7acc3654544cea68bb4/
17万円,-,1ヶ月/1ヶ月,-/-,1983年4月(築41年),"2LDK ( 洋室 10帖
和室 6畳
リビングダイニングキッチン )",南,63.53㎡,角部屋、専用バス、専用トイレ、バス・トイレ別、洗面所独立、エアコン、全居室収納、公営水道、都市ガス、下水、室内洗濯機置場,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：弊社指定の保証会社にて,要,-,居住中,相談,0143287-0000206,専任媒介,2024/01/25,2024/03/18,https://www.homes.co.jp/chintai/room/2298b8d0bbfc06787d369239617ef404e8979f98/
16.5万円,"3,000円",16.5万円/16.5万円,-/-,1988年9月(築36年),2DK,南東,47.9㎡,即入居可、ガスコンロ設置済、コンロ二口、バス・トイレ別、シャワー、浴室乾燥機、洗面所独立、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、都市ガス、バルコニー、室内洗濯機置場、駐輪場あり、住まい探し特典あり、ミニミニの仲介手数料は、家賃の55％(税込)です。(居住用物件対象),軽量鉄骨造,無,4戸,-,2年間,"165,000円","仲介手数料：90,750円、消毒料：16,500円、入居安心サービス料：16,500円",不要,要,-,空家,即時,0107274-0039780,一般媒介,2023/10/02,2024/03/20,https://www.homes.co.jp/chintai/room/79a546bfb782ae3a3b476f6fca5e56d78294b707/
16.2万円,"3,000円",1ヶ月/1ヶ月,-/-,1989年1月(築36年),"2DK ( ダイニングキッチン 8帖
洋室 6帖
洋室 6帖 )",南,47.9㎡,角部屋、二人入居可、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、TVモニタ付インターホン、エアコン、ウォークインクローゼット、クローゼット、シューズボックス、光ファイバー、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、南面バルコニー、全室フローリング、バイク置き場あり、駐輪場あり、初期費用カード決済可、リフォーム物件、住まい探し特典あり、当物件は初期費用分割払い可（クレジットカード決済も可）/お客様のご希望に合わせた方法（店頭、オンライン等）で物件をご提案いたします。初期費用のお見積りや入居希望日のご相談もお気軽にお問い合わせください/室内清掃費用借主負担（退去時）,鉄骨造,"近隣 26,400円(税込) 物件からの距離765m",-,-,2年間,-,-,利用可保証会社：貸主指定会社保証会社利用料：月額賃料等の50％（初回保証料）、2年目以降は1万円/年,要,-,空家,即時,0138546-0044617,仲介,2024/03/03,2024/03/19,https://www.homes.co.jp/chintai/room/e6a33023f2a943c89bd8399d92d2d4e571dda6bc/
9万円,-,1ヶ月/1ヶ月,-/-,1973年11月(築51年),2DK ( ＤＫ6、洋4．5、和6 ),北東,38㎡,角部屋、楽器不可、事務所不可、保証人不要、コンロ二口、専用トイレ、シャワー、エアコン、インターネット対応、都市ガス、フローリング、室内洗濯機置場、住まい探し特典あり、こちらの物件は、来店不要対応物件です。チャットでの相談や、オンラインでの内見に対応しています。また、IT重説を取り入れておりますので、契約までも全て来店不要で完結出来ます。詳細はお問い合わせください。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：16,500円",加入要保証会社：その他保証会社利用料：0.50ヶ月 初回総賃料50%　別途更新保証料あり,要,-,空家,相談,0105441-0169948,仲介,2024/02/08,2024/03/20,https://www.homes.co.jp/chintai/room/2d86f21c1352eb90ce4e3633de7d4cad9b0ea8e1/
8.5万円,-,8.5万円/8.5万円,-/-,1973年11月(築51年),2DK,北,36.24㎡,角部屋、二人入居可、即入居可、コンロ二口、シャワー、エアコン、シューズボックス、都市ガス、フローリング、バルコニー、室内洗濯機置場、住まい探し特典あり、ミニミニ城北　茗荷谷店（丸ノ内線　茗荷谷駅　徒歩1分）,RC(鉄筋コンクリート),無,3戸,-,2年間,"85,000円","仲介手数料：46,750円、入居安心サービス料：16,500円、消毒料：16,500円、鍵交換料：17,600円",不要,要,-,空家,即時,0125509-0011938,一般媒介,2024/01/23,2024/03/20,https://www.homes.co.jp/chintai/room/964013abb2fd5cc54238b16880fabc6d561ff531/
7.4万円,"6,000円",1ヶ月/1ヶ月,-/-,1973年6月(築51年),"1LDK ( リビングダイニングキッチン 8帖
洋室 6帖 )",南西,30㎡,角部屋、楽器不可、事務所不可、二人入居可、ルームシェア不可、即入居可、専用バス、専用トイレ、シャワー、エアコン、クローゼット、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、駐輪場あり、住まい探し特典あり、オンライン内見対応可　オーナー様から、直接、ご依頼を受けた物件です。　お電話頂けると、お話が早く進みます。　更新料の他に、更新手数料(新賃料の0.55ヶ月分)要,鉄骨造,無,7戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：14,300円",加入要保証会社：エポスカード保証会社利用料：　初回保証料として賃料等の50％・月次保証料として毎月　賃料等の1％,要,-,空家,即時,0127175-0077365,専任媒介★,2023/08/01,2024/03/21,https://www.homes.co.jp/chintai/room/ad2dce1c5935f63c1c6638ce41e2b2bf85197d81/
6.2万円,"3,000円",6.2万円/無,-/-,1979年2月(築46年),ワンルーム,南西,17.77㎡,角部屋、女性限定、IHコンロ、給湯、専用バス、専用トイレ、シャワー、オートロック、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、公営水道、都市ガス、下水、フローリング、洗濯機置場あり、こちらの物件は、ミニミニ茗荷谷店で仲介手数料が家賃の55％（税込）でご紹介出来ます。ミニミニ茗荷谷店、03-5940-0132にお問い合わせください。,木造,無,8戸,-,2年間,"62,000円","仲介手数料：34,100円、鍵交換料：17,600円、消毒料：16,500円、入居安心サービス料：16,500円",加入要保証会社：日本セーフティー保証会社利用料：家賃保証会社 初回保証料50％,要,-,賃貸中,2024年03月 下旬,0125509-0011784,一般媒介,2023/12/12,2024/03/20,https://www.homes.co.jp/chintai/room/7853950c52bed31ae95efb39c1b78aa2205bd5e6/
6.3万円,-,1ヶ月/無,-/-,1979年5月(築45年),1K,南,20.25㎡,角部屋、フリーレント1ヶ月、即入居可、バス・トイレ別、追焚機能、エアコン、都市ガス、浄化槽、フローリング、バルコニー、南面バルコニー、駐輪場あり,木造,無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：16,000円",加入要保証会社：株式会社ダカーポ保証会社利用料：初回60％、以降1年毎1万円。,要,-,空家,即時,0125116-0000307,一般媒介,2024/03/17,2024/03/21,https://www.homes.co.jp/chintai/room/2e13a8d4ddc04f5b3a080c1b3fa637e096a554e6/
6.3万円,-,1ヶ月/無,-/-,1979年5月(築45年),1K,南,20.25㎡,ペット不可、フリーレント1ヶ月、給湯、バス・トイレ別、エアコン、シューズボックス、公営水道、都市ガス、バルコニー、南面バルコニー、駐輪場あり,木造,無,-,-,2年間,新賃料の1ヶ月分,"火災保険料：18,000円",加入要保証会社：株式会社ダカーポ保証会社利用料：初回保証委託料60％、以降10，000円/年。,要,-,居住中,2024年04月 中旬,0125116-0000309,一般媒介,2024/03/19,2024/03/21,https://www.homes.co.jp/chintai/room/88f8e2285a38b3be0fe5ce612a074df118a5b322/
17.5万円,"10,000円",無/無,-/-,1988年8月(築36年),2LDK,-,68.02㎡,ペット相談、コンロ三口、システムキッチン、給湯、専用バス、バス・トイレ別、追焚機能、温水洗浄便座、浴室乾燥機、洗面所独立、TVモニタ付インターホン、エアコン、ウォークインクローゼット、クローゼット、公営水道、都市ガス、下水、メゾネット、バルコニー、室内洗濯機置場、初期費用カード決済可,RC(鉄筋コンクリート),無,5戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：27,500円、室内清掃費用：88,000円、24時間サポート（2年・税込）：11,000円、契約事務手数料（新規契約時・税込）：11,000円",加入要保証会社：その他保証会社利用料：クレディセゾン 初回保証料：家賃等総額50％（学生：15000円）月額保証料：家賃等総額の1％※外国籍の方はジェイリース　　　　　　　　　　　　　　初回保証料：家賃等総額の50％月額保証料1200円,要,-,居住中,2024年04月 中旬,0150255-0000482,仲介,2024/03/18,2024/03/21,https://www.homes.co.jp/chintai/room/f48848666fb7b0a7a6a7fc10e886956759594f9f/
17.5万円,"10,000円",無/無,-/-,1988年8月(築36年),"2LDK ( リビングダイニングキッチン 10帖
洋室 14帖
洋室 6帖 )",南西,68.02㎡,角部屋、二人入居可、ペット可、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、TVモニタ付インターホン、エアコン、ウォークインクローゼット、全居室収納、クローゼット、シューズボックス、光ファイバー、公営水道、下水、メゾネット、バルコニー、室内洗濯機置場、初期費用カード決済可、全室2面採光、住まい探し特典あり、一部RC造/24時間サポート 2年毎11000円/ペット飼育時、敷金積み増し1ヶ月/短期解約違約金有（2年以内の解約は賃料の1ヶ月分）,軽量鉄骨造,"近隣 30,000円(税込) 物件からの距離120m",5戸,-,2年間,-,"鍵交換費用：27,500円、室内清掃費用：88,000円、契約事務手数料：11,000円",加入要保証会社：クレディセゾン保証会社利用料：月額賃料等の50％（初回保証料）、月額賃料等の1％/月,要,-,居住中,2024年04月 中旬,0138546-0048963,仲介,2024/03/18,2024/03/19,https://www.homes.co.jp/chintai/room/889c0f63422509c17822f496126186cb2586020c/
13.8万円,"10,000円",無/無,-/-,1988年8月(築36年),ワンルーム ( 洋室 15帖 ),南西,40.18㎡,角部屋、ペット可、保証人不要、IHコンロ、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、洗面所独立、TVモニタ付インターホン、エアコン、クローゼット、光ファイバー、公営水道、下水、バルコニー、室内洗濯機置場、初期費用カード決済可、住まい探し特典あり、当物件は初期費用分割払い可（クレジットカード決済も可）/お客様のご希望に合わせた方法（店頭、オンライン等）で物件をご提案いたします。初期費用のお見積りや入居希望日のご相談もお気軽にお問い合わせください/構造：一部RC造/24時間サポート 2年毎11000円/ペット飼育時、敷金積み増し1ヶ月/短期解約違約金有（2年以内の解約は賃料の1ヶ月分）,軽量鉄骨造,"近隣 30,000円(税込) 物件からの距離120m",5戸,-,2年間,-,"鍵交換費用：27,500円、室内清掃費用：66,000円、契約事務手数料：11,000円",加入要保証会社：クレディセゾン保証会社利用料：月額賃料等の50％（初回保証料）、月額賃料等の1％/月,要,-,居住中,2024年04月 中旬,0147892-0023356,仲介,2024/03/18,2024/03/20,https://www.homes.co.jp/chintai/room/85b0db117b2adb62dbb30e756240ae9bc2ca5a13/
7.4万円,"6,000円",1ヶ月/1ヶ月,-/-,1973年6月(築51年),"1LDK ( リビングダイニングキッチン 8帖
洋室 6帖 )",南西,30㎡,角部屋、楽器不可、事務所不可、二人入居可、ルームシェア不可、即入居可、専用バス、専用トイレ、シャワー、エアコン、クローゼット、インターネット対応、公営水道、都市ガス、下水、フローリング、バルコニー、駐輪場あり、住まい探し特典あり、オンライン内見対応可　オーナー様から、直接、ご依頼を受けた物件です。　お電話頂けると、お話が早く進みます。　更新料の他に、更新手数料(新賃料の0.55ヶ月分)要,鉄骨造,無,7戸,-,2年間,新賃料の1ヶ月分,"鍵交換費用：14,300円",加入要保証会社：エポスカード保証会社利用料：　初回保証料として賃料等の50％・月次保証料として毎月　賃料等の1％,要,-,空家,即時,0100459-0150286,専任媒介★,2023/08/01,2024/03/21,https://www.homes.co.jp/chintai/room/dbdc70a9360d8df3ca5250f265b2082287d3576a/
18.9万円,"6,000円",1ヶ月/1ヶ月,-/-,1991年1月(築34年),"3DK ( ダイニングキッチン 6.5帖
洋室 5帖
洋室 5帖
洋室 5.7帖 )",南西,53.4㎡,角部屋、楽器不可、事務所不可、ペット不可、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、オートロック、エアコン、クローゼット、シューズボックス、CATV、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、照明器具付き、タイル貼り、エレベーター、駐輪場あり、分譲賃貸、住まい探し特典あり、安心サポート1000円(月額)　お車でご案内致します。お気軽にお問い合わせください。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：22,000円",加入要保証会社利用料：　初回保証料　総賃料の50％,要,-,空家,2023年10月 中旬,0132062-0255492,仲介,2023/10/03,2024/03/21,https://www.homes.co.jp/chintai/room/4a98e7921b91b4b1557c076376586fc937f0e195/
29万円,-,2ヶ月/1ヶ月,-/-,2014年2月(築11年),"2LDK ( その他 10.5帖
キッチン 4.6帖
洋室 4.3帖
洋室 6帖 )",西,57.71㎡,二人入居可、家賃保証付き、保証人不要、ガスコンロ設置済、コンロ三口、システムキッチン、カウンターキッチン、食器洗い乾燥機、専用バス、専用トイレ、バス・トイレ別、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、床暖房、ウォークインクローゼット、クローゼット、シューズボックス、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、宅配ボックス、駐車場あり、初期費用カード決済可、分譲賃貸、住まい探し特典あり、プラウド本郷ヒルトップは東京都文京区本郷1丁目に所在し、都営大江戸線の春日駅が利用できる賃貸物件です。ミストサウナや浴室乾燥機が備わっております。当店であれば初期費用をクレジットカードで決済可能です。（条件付）遠方の方やご来店が難しい方はリモートにてお部屋のご紹介や内見も可能です。,RC(鉄筋コンクリート),"空有 46,200円(税込) 空き状況要確認",-,-,2年間,新賃料の1ヶ月分,ダーウィンリリーフ（月額）：990円,利用可保証会社利用料：詳細はお問い合わせください,要,管理員：日勤,居住中,2024年05月 上旬,0144552-0010810,仲介,2024/03/14,2024/03/20,https://www.homes.co.jp/chintai/room/a93c914094be5867b60541e85a6dcda48163b0d9/
11万円,-,11万円/無,-/-,1971年7月(築53年),1LDK,北西,35.82㎡,ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、TVモニタ付インターホン、エアコン、クローゼット、シューズボックス、都市ガス、バルコニー、洗濯機置場あり、エレベーター、♪当店は口コミ評価☆4以上の店舗です。お気軽にお問合せください！♪【グーグル口コミページ：https://onl.tw/wNGFCmR】,SRC(鉄骨鉄筋コンクリート),無,27戸,定期借家,1年間,"110,000円","仲介手数料：60,500円、ミニミニライフサポート料（月額）：3,000円、消毒料：16,500円",加入要保証会社：ジャックス保証会社利用料：家賃保証会社 初回保証料 賃料等　（下限25、000円）50％,要,-,賃貸中,2024年03月 下旬,0125509-0012003,専任媒介,2024/02/19,2024/03/20,https://www.homes.co.jp/chintai/room/a3c86e6eab4dab76030b67c521dcb407e34a160b/
8万円,-,1ヶ月/1ヶ月,-/-,1972年1月(築53年),"1K ( 洋室 9帖(4階)
キッチン 4帖(4階) )",東,24㎡,角部屋、保証人不要、即入居可、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、エアコン、全居室収納、クローゼット、都市ガス、下水、フローリング、室内洗濯機置場、エレベーター、駐輪場あり、初期費用カード決済可,鉄骨造,-,-,-,2年間,新賃料の1ヶ月分,-,加入要保証会社利用料：初回保証委託料、総賃料の50％・年間保証料1万円,要,-,空家,即時,0108926-0107528,一般媒介,2024/03/10,2024/03/20,https://www.homes.co.jp/chintai/room/00ae94b32617905daf6c18b61eb48c6ab1dbf9b9/
20.5万円,"10,000円",1ヶ月/1ヶ月,-/-,1997年2月(築28年),"2LDK ( リビングダイニングキッチン 16.8帖
洋室 8帖
洋室 8帖 )",南東,70.48㎡,角部屋、二人入居可、保証人不要、即入居可、ガスコンロ設置済、コンロ三口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、オートロック、エアコン、クローゼット、シューズボックス、CATV、CS対応、BS対応、光ファイバー、公営水道、下水、フローリング、バルコニー、室内洗濯機置場、全室フローリング、タイル貼り、初期費用カード決済可、住まい探し特典あり、当物件は初期費用分割払い可（クレジットカード決済も可）/お客様のご希望に合わせた方法（店頭、オンライン等）で物件をご提案いたします。初期費用のお見積りや入居希望日のご相談もお気軽にお問い合わせください/CATVでBS、CS視聴可（CATV、BS別途契約要、有償）/室内清掃費用借主負担（退去時）,鉄骨造,"近隣 24,200円(税込) 物件からの距離417m",-,-,2年間,-,-,加入要保証会社：貸主指定会社保証会社利用料：月額賃料等の50％（初回保証料）、2年目以降は1万円/年,要,-,空家,即時,0150983-0001427,仲介,2024/03/10,2024/03/18,https://www.homes.co.jp/chintai/room/39a824ca0710c87df5717f5a3c04bb26ba028348/
7.5万円,"5,000円",1ヶ月/1ヶ月,-/-,1972年1月(築53年),"1K ( 洋室 6帖
キッチン 2帖 )",-,22㎡,保証人不要、即入居可、給湯、専用トイレ、バス・トイレ別、シャワー、シャワー付洗面化粧台、温水洗浄便座、TVモニタ付インターホン、エアコン、全居室収納、クローゼット、シューズボックス、光ファイバー、都市ガス、フローリング、バルコニー、洗濯機置場あり、エレベーター、初期費用カード決済可、住まい探し特典あり、こちらの物件は、来店不要対応物件です。チャットでの相談や、オンラインでの内見に対応しています。また、IT重説を取り入れておりますので、契約までも全て来店不要で完結出来ます。詳細はお問い合わせください。,RC(鉄筋コンクリート),-,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：22,000円",加入要保証会社：その他保証会社利用料：0.50ヶ月 賃料と管理費の50％,要,-,空家,即時,0105441-0170897,仲介,2024/03/01,2024/03/20,https://www.homes.co.jp/chintai/room/3bf73f34d6ffb749cedeeee370f4b1ca0a04015e/
8.5万円,"15,000円",1ヶ月/1ヶ月,-/-,1971年6月(築53年),"ワンルーム ( 洋室 10帖
洋 10.0畳 )",西,25.89㎡,角部屋、事務所可、二人入居可、即入居可、IHコンロ、システムキッチン、バス・トイレ別、シャワー付洗面化粧台、温水洗浄便座、洗面所独立、オートロック、TVモニタ付インターホン、エアコン、クローゼット、光ファイバー、都市ガス、フローリング、バルコニー、室内洗濯機置場、初期費用カード決済可、住まい探し特典あり、オンライン相談可能・契約時もオンライン・郵送での非接触対応可能です。,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：27,500円、契約事務手数料：5,500円、24時間サポート：16,500円",加入要保証会社：その他保証会社利用料：初回契約時：50%、月額：1.5%、外国籍の場合、初回保証料80％,要,-,空家,即時,0105441-0169729,仲介,2024/02/02,2024/03/20,https://www.homes.co.jp/chintai/room/a562117d43afa165e65ce18ea63d39eb87d5b1db/
6.5万円,"15,000円",1ヶ月/1ヶ月,-/-,1971年6月(築53年),ワンルーム ( 洋室 7帖 ),西,16.28㎡,角部屋、事務所可、二人入居可、即入居可、IHコンロ、システムキッチン、専用バス、専用トイレ、バス・トイレ別、オートロック、エアコン、シューズボックス、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、住まい探し特典あり、解約予告2ヶ月前　事務所使用の場合は、賃料・管理費に税　及び保証会社初回保証料100％となります。　更新事務手数料0.25ヶ月　エアコン洗浄11000円,RC(鉄筋コンクリート),無,-,-,2年間,新賃料の1ヶ月分,"鍵交換費用：27,500円、室内清掃費用：49,500円、事務手数料：11,000円、24時間サポート：16,500円",加入要保証会社利用料：　初回契約時：50％、月額：1．5％、外国籍の場合、初回保証料80％,要,-,空家,即時,0148963-0041943,仲介,2024/01/22,2024/03/21,https://www.homes.co.jp/chintai/room/0f065ac5e63197880186d1c891b5e5d984d0cb50/
7.2万円,"3,000円",1ヶ月/無,-/-,1976年12月(築48年),ワンルーム,南,20.5㎡,IHコンロ、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、TVモニタ付インターホン、エアコン、フローリング、バルコニー、室内洗濯機置場、照明器具付き、南面バルコニー、宅配ボックス、駐輪場あり、4N624026 ■礼金なし■2018年キッチン・バス・トイレ交換■専用宅配ＢＯＸあり■バス・トイレ別■室内設備等変更の場合があります■退去時清掃費用負担27，500円（税込）■保証会社必須（初回賃料等の50％、賃料収納月以降1，000円／月）■インターネット利用、ＴＶ視聴に掛かる費用・安心入居サポート月770円は借主負担■禁煙■1年未満解約時、短期解約違約金（賃料の1か月分）あり,鉄骨造,無,-,-,2年間,新賃料の1ヶ月分,駐輪場料金/月：100円,-,要,-,居住中,相談,0119029-0003128,一般媒介,2024/03/08,2024/03/20,https://www.homes.co.jp/chintai/room/0699739fae4a21d0db489a3f60199b8442a7c150/
11万円,-,1ヶ月/1ヶ月,-/-,1972年11月(築52年),"2LDK ( リビングダイニングキッチン 10.5帖
洋室 6帖
洋室 6帖 )",東,48㎡,角部屋、二人入居可、保証人不要、即入居可、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、エアコン、シューズボックス、光ファイバー、公営水道、都市ガス、下水、バルコニー、洗濯機置場あり、初期費用カード決済可、住まい探し特典あり、当物件は初期費用分割払い可（クレジットカード決済も可）/お客様のご希望に合わせた方法（店頭、オンライン等）で物件をご提案いたします。初期費用のお見積りや入居希望日のご相談もお気軽にお問い合わせください/室内清掃費用借主負担（退去時）,SRC(鉄骨鉄筋コンクリート),"近隣 22,000円(税込) 物件からの距離192m",-,-,2年間,-,-,加入要保証会社利用料：月額賃料等の50％（初回保証料）、2年目以降は1万円/年,要,-,空家,即時,0147892-0023335,仲介,2024/03/18,2024/03/20,https://www.homes.co.jp/chintai/room/7fbbf1c6efcf27df5a212b0ecdabc6e13797c2f7/
28万円,-,2ヶ月/1ヶ月,-/-,2013年3月(築12年),"3LDK ( リビングダイニングキッチン 14.5帖(3階)
洋室 6帖(3階)
洋室 6帖(3階)
洋室 4.5帖(3階) )",南西,70.51㎡,角部屋、楽器相談可、システムキッチン、バス・トイレ別、追焚機能、温水洗浄便座、浴室乾燥機、洗面所独立、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、ウォークインクローゼット、全居室収納、シューズボックス、都市ガス、下水、バルコニー、室内洗濯機置場、照明器具付き、エレベーター、宅配ボックス、駐車場あり、初期費用カード決済可、分譲賃貸、住まい探し特典あり、退去時清掃費：借主負担/エアコン、照明：無断撤去不可/林町小学校学区域/駐車場：要確認/東京の高級賃貸や高級不動産の仲介・管理・売買をお探しの方は、高級物件専門のプライムコーポレーションへお気軽にご相談下さい。分譲賃貸マンション、戸建、テラスハウス、タワーマンション、デザイナーズ物件などの豊富なファミリー物件情報を取り揃えております。海外転勤・国内転勤・条件交渉等お任せ下さい。,RC(鉄筋コンクリート),"空有 11,000円",25戸,定期借家,2年間,-,"除菌施工料：19,800円、リロサポ：1,500円",加入要保証会社利用料：初回：賃料総額100％、月額：賃料総額1％（最低1000円）,要,-,居住中,相談,0140446-0032751,仲介,2024/02/25,2024/03/20,https://www.homes.co.jp/chintai/room/2eb7671e8521612bf3c57985ff6872052247a52d/
29万円,"5,000円",1ヶ月/1ヶ月,-/-,2012年8月(築12年),"2LDK ( リビングダイニングキッチン 13.8帖
洋室 5.8帖
洋室 4.9帖 )",東,59.84㎡,角部屋、二人入居可、ガスコンロ設置済、コンロ三口、システムキッチン、食器洗い乾燥機、専用バス、専用トイレ、バス・トイレ別、追焚機能、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、オートバス、オートロック、防犯カメラ、TVモニタ付インターホン、エアコン、床暖房、クローゼット、シューズボックス、CATV、CS対応、BS対応、インターネット対応、インターネット使用料無料、公営水道、都市ガス、下水、フローリング、バルコニー、室内洗濯機置場、エレベーター、ごみ出し24時間OK、宅配ボックス、駐輪場あり、CATVの受信設備が整ってあり、加入後豊富なジャンルの番組が楽しめます。独立した洗面所があり、身支度にもお使いいただけます。こちらは家賃22.3万円の物件です。現在空家の物件です。住まい探しの際には、実際に住んでみた時のことを想像しながら進めていくことが大事です。より良い住まいをご提供致します。,RC(鉄筋コンクリート),空無,-,-,2年間,新賃料の1ヶ月分,"コンシェルジュ：16,500円",加入要保証会社：日本セーフティー保証会社利用料：　初回保証料総賃料合計50％,要,管理員：日勤、管理形態：全部委託、管理組合：有,居住中,2024年04月 上旬,0138830-0004057,専任媒介,2024/03/09,2024/03/21,https://www.homes.co.jp/chintai/room/b0bc5a73c11bda03a978655c5de8fde90ef1d320/
8.9万円,"3,000円",1ヶ月/1ヶ月,-/-,1972年10月(築52年),ワンルーム ( 洋室 9帖 ),南西,28.75㎡,保証人不要、即入居可、ガスコンロ設置済、コンロ二口、システムキッチン、給湯、専用バス、専用トイレ、バス・トイレ別、シャワー、温水洗浄便座、浴室乾燥機、洗面所独立、エアコン、クローゼット、シューズボックス、光ファイバー、公営水道、下水、バルコニー、室内洗濯機置場、エレベーター、駐輪場あり、初期費用カード決済可、住まい探し特典あり、当物件は初期費用分割払い可（クレジットカード決済も可）/お客様のご希望に合わせた方法（店頭、オンライン等）で物件をご提案いたします。初期費用のお見積りや入居希望日のご相談もお気軽にお問い合わせください/短期解約違約金有（1年未満の解約は賃料の1ヶ月分）/室内、エアコン清掃費用38500円（退去時）/敷地内禁煙,RC(鉄筋コンクリート),"近隣 27,500円(税込) 物件からの距離86m",-,-,2年間,-,-,加入要保証会社：Casa保証会社利用料：月額賃料等の50％（初回保証料）、2年目以降は1万円/年、引落事務手数料330円/月,要,-,空家,即時,0150983-0008262,仲介,2024/03/16,2024/03/19,https://www.homes.co.jp/chintai/room/ab18e4a053d0891b3336d21d13991140e8f2e245/
